courseId,aliasTerm,canonicalDisplayTerm,classification,explanation,source
course_186_les_valkyries_et_le_valhalla,Wagner,Podróż Walkirii (Wagner),referenceHistorique,"Richard Wagner nadał mitologii nordyckiej muzykę w Pierścieniu Nibelungów (1848-1874). „Przejażdżka Walkirii” to jedno z najbardziej znanych dzieł muzyki klasycznej na świecie, często kojarzone z kinem amerykańskim.",short_form
course_186_les_valkyries_et_le_valhalla,Podróż Walkirii,Podróż Walkirii (Wagner),referenceHistorique,"Richard Wagner nadał mitologii nordyckiej muzykę w Pierścieniu Nibelungów (1848-1874). „Przejażdżka Walkirii” to jedno z najbardziej znanych dzieł muzyki klasycznej na świecie, często kojarzone z kinem amerykańskim.",short_form
course_189_dionysos_le_dieu_du_vin_et_de_l_exces,Nietzsche,Apolliński i dionizyjski (Nietzsche),concept,Filozoficzna opozycja pomiędzy porządkiem/rozsądkiem (Apollo) a chaosem/odurzeniem (Dionizos) jako motory twórczości artystycznej.,short_form
course_191_enee_et_la_fondation_de_rome_virgile,wojna,Troja (wojna),evenementConnexe,"Legendarny konflikt, w którym państwa greckie walczyły z Trojanami, będący chronologicznym punktem wyjścia dla Eneidy.",short_form
course_194_le_mahabharata,koncepcja,Bhagawadgita (koncepcja),concept,"18 rozdziałów dialogu między Kryszną i Ardżuną stanowi główny tekst filozoficzny, niezależny od reszty eposu. Kryszna uczy bezinteresownego działania (karma joga), oddania (bhakti) i wiedzy (jnana) jako ścieżek do wyzwolenia.",short_form
course_195_lancelot_guenievre_et_la_table_ronde,średniowieczna miłość dworska,średniowieczna miłość dworska (fin'amor),concept,"Kodeks społeczny gloryfikujący tajemniczą i niedostępną miłość rycerza do damy (często zamężnej). Lancelot i Ginewra są tego doskonałym przykładem. Ta cudzołożna namiętność, destrukcyjna, a zarazem wzniosła, leży w sercu literatury średniowiecznej.",short_form
course_197_les_mille_et_une_nuits_sheherazade,Osadzone historie,Osadzone historie (narracja ramowa),concept,"Technika narracyjna: historie są zagnieżdżone jedna w drugiej. Odziedziczony z tradycji indyjskiej, osiągnął swój szczyt przez Szeherezade i wywarł wpływ na Boccaccio, Chaucera, Cervantesa, następnie Borgesa i narrację postmodernistyczną.",short_form
course_197_les_mille_et_une_nuits_sheherazade,zagnieżdżone historie,zagnieżdżone historie (narracja ramowa),concept,"Technika narracyjna: historie są zagnieżdżone jedna w drugiej. Odziedziczony z tradycji indyjskiej, osiągnął swój szczyt przez Szeherezade i wywarł wpływ na Boccaccio, Chaucera, Cervantesa, następnie Borgesa i narrację postmodernistyczną.",short_form
course_198_sindbad_le_marin,równolegle zachodnie,Marco Polo (równolegle zachodnie),personnage,Marco Polo (1254-1324) odbył odwrotną podróż Sindbada: z Wenecji do Chin Kubilaj-chana. Jego historie wydawały się równie fantastyczne jak historie Sindbada. Księga cudów bezpośrednio wpłynęła na plany Kolumba dotyczące podróży do Azji.,short_form
course_204_le_concept_de_monde_multipolaire,Krauthammer,„Moment jednobiegunowy” (Krauthammer),concept,"Krauthammer opisał (1990) erę po zimnej wojnie jako „moment jednobiegunowy”, w którym Stany Zjednoczone były jedynym supermocarstwem. Przewidział, że będzie to trwało od 30 do 40 lat – była to trafna prognoza, ponieważ „moment jednobiegunowy” zakończył się około 2008–2010 roku.",short_form
course_204_le_concept_de_monde_multipolaire,Nowość,Jedwabne Szlaki (Nowość),concept,"Rozpoczęty przez Chiny w 2013 r. rozległy projekt infrastrukturalny i inwestycyjny mający na celu połączenie Azji, Europy i Afryki, wzmacniający ich globalne znaczenie geopolityczne.",short_form
course_206_le_canal_de_suez_pourquoi_il_est_strateg,marzec 2021,Zawsze dane (marzec 2021),evenementConnexe,"Kontenerowiec o długości 400 m, który osiadł na mieliźnie w poprzek kanału przez 6 dni, blokując 400 statków. Kosztowało to światową gospodarkę 400 milionów dolarów na godzinę, co doskonale ilustruje strategiczne znaczenie kanału w światowych sieciach.",short_form
course_208_l_onu_puissante_ou_impuissante,Obowiązek ochrony,Obowiązek ochrony (R2P),concept,"Zasada przyjęta przez ONZ w 2005 roku: społeczność międzynarodowa może interweniować w suwerennym państwie, aby chronić ludność cywilną znajdującą się w niebezpieczeństwie. Opracowany w latach 90. XX w. po bierności w Rwandzie i Bośni, jego zastosowanie pozostaje bardzo selektywne.",short_form
course_210_la_guerre_en_ukraine_expliquee,Memorandum budapeszteńskie,Memorandum budapeszteńskie (1994),concept,"Porozumienie, na mocy którego Ukraina zrezygnowała z 1900 odziedziczonych radzieckich głowic nuklearnych w zamian za gwarancje bezpieczeństwa ze strony Rosji, Stanów Zjednoczonych i Wielkiej Brytanii. Rosja naruszyła go już w 2014 roku, co jest utrwalone w ukraińskich dyskusjach na temat bezpieczeństwa.",short_form
course_213_l_evasion_fiscale_des_multinationales,holenderska kanapka,„Podwójna irlandzka” (holenderska kanapka),concept,"Struktura podatkowa wykorzystująca irlandzkie i holenderskie spółki zależne do przenoszenia praw własności intelektualnej na Bermudy. Apple, Google i Facebook korzystały z niego aż do jego wycofania (2020), płacąc efektywne stawki w wysokości poniżej 2%.",short_form
course_213_l_evasion_fiscale_des_multinationales,„Podwójna irlandzka”,„Podwójna irlandzka” (holenderska kanapka),concept,"Struktura podatkowa wykorzystująca irlandzkie i holenderskie spółki zależne do przenoszenia praw własności intelektualnej na Bermudy. Apple, Google i Facebook korzystały z niego aż do jego wycofania (2020), płacąc efektywne stawki w wysokości poniżej 2%.",short_form
course_213_l_evasion_fiscale_des_multinationales,Globalny podatek minimalny w wysokości 15%,"Globalny podatek minimalny w wysokości 15% (OECD, 2021)",concept,"Porozumienie podpisane przez 136 krajów w sprawie nałożenia minimalnej stawki 15% na zyski przedsiębiorstw międzynarodowych, niezależnie od kraju złożenia wniosku. Pierwsza duża międzynarodowa umowa podatkowa w historii, której celem jest zakończenie „wyścigu w dół” podatkowego.",short_form
course_213_l_evasion_fiscale_des_multinationales,15% globalny podatek minimalny,"15% globalny podatek minimalny (OECD, 2021)",concept,"Porozumienie podpisane przez 136 krajów w sprawie nałożenia minimalnej stawki 15% na zyski międzynarodowe, niezależnie od kraju zgłoszenia. Pierwsza w historii duża międzynarodowa umowa podatkowa, której celem jest zakończenie „wyścigu w dół” podatkowego.",short_form
course_213_l_evasion_fiscale_des_multinationales,„Double Irish”,„Double Irish” (holenderska kanapka),concept,"Struktura podatkowa wykorzystująca irlandzkie i holenderskie spółki zależne do przenoszenia praw własności intelektualnej na Bermudy. Apple, Google i Facebook korzystały z niego aż do jego wycofania (2020), płacąc efektywne stawki w wysokości poniżej 2%.",short_form
course_214_la_crise_de_l_etat_providence,Raport Beveridge'a,Raport Beveridge'a (1942),concept,"Dokument brytyjskiego ekonomisty Beveridge'a kładący podwaliny pod państwo opiekuńcze: powszechna ochrona przed „pięcioma gigantami” (bieda, choroby, ignorancja, nędza, bezczynność). Zainspirowała powstanie NHS i powojennych systemów społecznych.",short_form
course_218_le_role_des_donnees_le_petrole_du_xxie_s,Kapitalizm nadzoru,Kapitalizm nadzoru (Zuboff),concept,Koncepcja autorstwa Shoshany Zuboff: GAFAM stworzył model oparty na przechwytywaniu ludzkich zachowań w celu przedstawienia ich reklamodawcom jako przewidywań. Człowiek staje się „surowcem” niewidzialnego rynku gospodarczego.,short_form
course_218_le_role_des_donnees_le_petrole_du_xxie_s,kapitalizm inwigilacyjny,kapitalizm inwigilacyjny (Zuboff),concept,Koncepcja autorstwa Shoshany Zuboff: GAFAM stworzył model oparty na przechwytywaniu ludzkich zachowań w celu przedstawienia ich reklamodawcom jako przewidywań. Człowiek staje się „surowcem” niewidzialnego rynku gospodarczego.,short_form
course_219_la_fracture_numerique_mondiale,Połączenie Starlink,Połączenie Starlink (SpaceX),concept,"Konstelacja satelitów oferujących szybki Internet na obszarach pozbawionych infrastruktury naziemnej. Może zmienić dostęp do Internetu na obszarach wiejskich krajów rozwijających się, ale pozostaje kosztowny. Używany również przez Ukrainę w wojnie z Rosją.",short_form
course_223_l_economie_circulaire,"Redukuj, użyj ponownie, poddaj recyklingowi","Zasada 3R (Redukuj, użyj ponownie, poddaj recyklingowi)",concept,"Hierarchia postępowania z odpadami według priorytetów. Najpierw zmniejsz zużycie, następnie wykorzystaj ponownie istniejące produkty, a w ostateczności poddaj je recyklingowi. Kolejność jest kluczowa: recykling pochłania dużo energii i nie rozwiązuje problemu nadmiernego zużycia.",short_form
course_226_l_ia_et_l_emploi,uniwersalny dochód podstawowy,uniwersalny dochód podstawowy (UBI),concept,"Regularna wypłata stałej kwoty wszystkim obywatelom, bez warunków. Postrzegane jako odpowiedź na automatyzację. Eksperymenty przeprowadzone w Finlandii, Kenii i Kalifornii dają zachęcające wyniki, ale ich uogólnienie pozostaje przedmiotem dyskusji ekonomicznej.",short_form
course_227_le_populisme_pourquoi_ca_monte_partout,klasowy,Rozłam kulturowy (wartości) i ekonomiczny (klasowy).,concept,"Inglehart i Norris pokazują, że populizm ma w równym stopniu charakter kulturowy, co ekonomiczny: „przegrani” globalizacji i rewolucji kulturalnej znajdują się w partiach broniących swoich tradycyjnych wartości przed kosmopolityczną elitą postrzeganą jako pogardliwą.",short_form
course_227_le_populisme_pourquoi_ca_monte_partout,Rozłam kulturowy  i ekonomiczny .,Rozłam kulturowy (wartości) i ekonomiczny (klasowy).,concept,"Inglehart i Norris pokazują, że populizm ma w równym stopniu charakter kulturowy, co ekonomiczny: „przegrani” globalizacji i rewolucji kulturalnej znajdują się w partiach broniących swoich tradycyjnych wartości przed kosmopolityczną elitą postrzeganą jako pogardliwą.",short_form
course_227_le_populisme_pourquoi_ca_monte_partout,Orbán,Demokracje nieliberalne (Orbán),concept,"Koncepcja zaproponowana przez premiera Węgier Viktora Orbána (2014): demokratycznie wybrany reżim, który ogranicza kontrolę i równowagę (prasa, wymiar sprawiedliwości, organizacje pozarządowe). Model ten, praktykowany także przez Erdogana i Modiego, podważa koncepcję demokracji liberalnej.",short_form
course_227_le_populisme_pourquoi_ca_monte_partout,podział kulturowy  kontra podział ekonomiczny .,podział kulturowy (wartości) kontra podział ekonomiczny (klasowy).,concept,"Inglehart i Norris pokazują, że populizm ma w równym stopniu charakter kulturowy, co ekonomiczny: „przegrani” globalizacji i rewolucji kulturalnej znajdują się w partiach broniących swoich tradycyjnych wartości przed kosmopolityczną elitą postrzeganą jako pogardliwą.",short_form
course_228_la_sante_mentale_comme_enjeu_de_societe,Wypalenie zawodowe,Wypalenie zawodowe (wyczerpanie zawodowe),concept,"Zespół chronicznego wyczerpania spowodowanego przepracowaniem, uznawany przez WHO od 2019 roku za zjawisko zawodowe. Charakteryzuje się wyczerpaniem emocjonalnym, depersonalizacją i zmniejszonym poczuciem spełnienia.",short_form
course_228_la_sante_mentale_comme_enjeu_de_societe,Hipoteza smartfonów i zdrowia psychicznego,Hipoteza smartfonów i zdrowia psychicznego (Haidt),concept,"Psycholog Jonathan Haidt twierdzi, że masowe korzystanie ze smartfonów przez młodzież począwszy od 2012 roku jest główną przyczyną epidemii depresji i stanów lękowych wśród młodych ludzi. Debata naukowa pozostaje intensywna.",short_form
course_228_la_sante_mentale_comme_enjeu_de_societe,hipoteza smartfona i zdrowia psychicznego,hipoteza smartfona i zdrowia psychicznego (Haidt),concept,"Psycholog Jonathan Haidt twierdzi, że masowe korzystanie ze smartfonów przez młodzież począwszy od 2012 roku jest główną przyczyną epidemii depresji i stanów lękowych wśród młodych ludzi. Debata naukowa pozostaje intensywna.",short_form
course_235_l_eau_prochaine_source_de_conflits,Wielka Tama Renesansu Etiopii,Wielka Tama Renesansu Etiopii (GERD),evenementConnexe,"Od 2011 roku tama budowana przez Etiopię na Nilu Błękitnym, która ograniczy przepływ w kierunku Egiptu i Sudanu. Egipt groził wojną, jeśli budowa będzie kontynuowana – ilustracja rosnących napięć w związku z transgranicznymi zasobami wodnymi.",short_form
course_235_l_eau_prochaine_source_de_conflits,Wielka Etiopska Tama Renesansu,Wielka Etiopska Tama Renesansu (GERD),evenementConnexe,"Od 2011 roku tama budowana przez Etiopię na Nilu Błękitnym, która ograniczy przepływ w kierunku Egiptu i Sudanu. Egipt groził wojną, jeśli budowa będzie kontynuowana – ilustracja rosnących napięć w związku z transgranicznymi zasobami wodnymi.",short_form
course_236_le_soft_power_americain,Gramsci,Hegemonia kulturowa (Gramsci),concept,"Koncepcja teoretyka Antonio Gramsciego: klasa dominująca utrzymuje swoją władzę, uznając swoje wartości za naturalne i uniwersalne. Joseph Nye zaadaptował tę ideę do stosunków międzynarodowych za pomocą koncepcji miękkiej siły.",short_form
course_238_la_transition_energetique,Porozumienie paryskie  i cele klimatyczne,Porozumienie paryskie (2015) i cele klimatyczne,concept,"Traktat podpisany przez 196 krajów w celu ograniczenia ocieplenia do 1,5°C powyżej poziomu sprzed epoki przemysłowej. Każdy kraj wyznacza własne cele (NDC) – obecne ambicje prowadzą do ocieplenia o około 2,5°C, zgodnie z bieżącymi prognozami.",short_form
course_238_la_transition_energetique,Porozumienie paryskie,Porozumienie paryskie (2015),concept,"Traktat podpisany przez 196 krajów w celu ograniczenia ocieplenia do 1,5°C powyżej poziomu sprzed epoki przemysłowej. Każdy kraj wyznacza własne cele (NDC) – obecne ambicje prowadzą do ocieplenia o około 2,5°C, zgodnie z bieżącymi prognozami.",short_form
course_239_le_futur_du_travail,Schumpeter,Twórcza destrukcja (Schumpeter),concept,"Każda innowacja niszczy przestarzałe stanowiska pracy i tworzy nowe. Historia zdaje się potwierdzać, że Schumpeter miał rację (od rolnika do kierowcy). Pytanie brzmi, czy sztuczna inteligencja, która wpływa również na zawody wymagające kwalifikacji, odtworzy ten schemat, czy też złamie go na dobre.",short_form
