courseId,aliasTerm,canonicalDisplayTerm,classification,explanation,source
course_163_pandore_et_la_boite,Надежда,Елпис (Надежда),concept,"Във версията на Хезиод Надеждата остава в буркана, когато Пандора го затваря. Фундаментална неяснота: дали това е последният добронамерен дар от боговете или допълнително зло (фалшива надежда, илюзия), което измъчва хората, като ги кара да вярват, че нещата ще се подобрят?",short_form
course_167_icare_et_dedale,Hybris,Hybris (и излишък),concept,Икар въплъщава класическо високомерие: неспазване на човешките ограничения и стремеж да се издигне до нивото на боговете. Това прегрешение винаги се наказва в гръцката митология - гърците са виждали излишъка като трагична грешка par excellence.,short_form
course_169_tantale_et_son_supplice,"Ta, 73","Химическият елемент тантал (Ta, 73)",concept,"Наречен като такъв през 1802 г. от Екеберг, защото е неразтворим в киселини - като Тантал, който не може да поглъща нищо. Използва се в кондензатори за смартфони и в биосъвместими медицински протези.",short_form
course_169_tantale_et_son_supplice,химичен елемент тантал,"химичен елемент тантал (Ta, 73)",concept,"Наречен така през 1802 г. от Екеберг, защото е неразтворим в киселини - като Тантал, който не може да поглъща нищо. Използва се в кондензатори за смартфони и в биосъвместими медицински протези.",short_form
course_170_meduse_et_persee,раждането на,Пегас (раждането на),concept,"Когато Персей обезглавява Медуза, от нейната кръв се ражда крилатият кон Пегас. Той ще бъде заловен от Белерофонт с помощта на Атина и ще му позволи да победи Химера. Пегас се превърна в универсален символ на вдъхновението на поетиката.",short_form
course_173_ulysse_et_le_cyclope,Метис  в гръцката култура,Метис (хитър) в гръцката култура,concept,"Практически интелект, хитрост, способност да се обърне неблагоприятна ситуация. Одисей олицетворява метис par excellence – неговият омиров епитет е „с много хитрини“. Противопоставя се на biē (груба сила), олицетворена от Аякс.",short_form
course_175_jason_et_la_toison_d_or,днешна Грузия,Колхида (днешна Грузия),concept,"Регион на изток от Черно море, описан в гръцките митове като края на източния свят. Овчарите там са използвали овче руно, за да филтрират златото от златоносните реки на Кавказ – „златното руно“ може да е било истинско.",short_form
course_179_la_guerre_de_troie_et_le_cheval_de_bois,Троя  и археология,Троя (Хисарлък) и археология,concept,"Шлиман локализира Троя през 1870 г. в Хисарлик, Турция. Разкопките разкриват девет последователни града. Троя VIIa (около 1184 г. пр.н.е.) показва следи от огън, съвместими с разказа на Омир - Троянската война може да се е състояла.",short_form
course_179_la_guerre_de_troie_et_le_cheval_de_bois,Ностой,Завръщането на героите (Ностой),concept,"След Троянската война гръцките герои преживяват трагични завръщания: Агамемнон е убит, Аякс умира. Само Менелай намира Елена отново. Тези ""Nostoi"" образуват епичен цикъл (сега изгубен), който е толкова важен, колкото Илиада за древните гърци.",short_form
course_179_la_guerre_de_troie_et_le_cheval_de_bois,завръщането на героите,завръщането на героите (Ностой),concept,"След Троянската война гръцките герои преживяват трагични завръщания: Агамемнон е убит, Аякс умира. Само Менелай намира Елена отново. Тези ""Nostoi"" образуват епичен цикъл (сега изгубен), който е толкова важен, колкото Илиада за древните гърци.",short_form
course_180_thor_et_loki_mythologie_nordique,Прозата Еда,Прозата Еда (Снори Стурлусън),referenceHistorique,"Исландски трактат по поетика и митология от 13 век. Въпреки че е написана в християнски контекст, тя представлява най-структурираният източник за скандинавските вярвания, предназначен да запази изкуството на древната поезия.",short_form
course_180_thor_et_loki_mythologie_nordique,Снори Стурлусон,Проза Еда (Снори Стурлусон),referenceHistorique,"Исландски трактат за поетика и митология от 13-ти век. Въпреки че е написана в християнски контекст, тя представлява най-структурираният източник за скандинавските вярвания, предназначен да запази изкуството на древната поезия.",short_form
course_184_romulus_et_remus_la_fondation_de_rome,753 пр.н.е.,Ab Urbe Condita (753 пр.н.е.),concept,"Традиционната дата на основаването на Рим, изчислена от Варон през 1 век пр.н.е. Римляните са броили години ""от основаването на града"" (AUC). Тази легендарна дата съответства на монархията на седемте царе на Рим.",short_form
course_189_dionysos_le_dieu_du_vin_et_de_l_exces,Аполониевото и дионисийското,Аполониевото и дионисийското (Ницше),concept,Философска опозиция между ред/разум (Аполон) и хаос/опиянение (Дионис) като двигатели на художественото творчество.,short_form
course_189_dionysos_le_dieu_du_vin_et_de_l_exces,Аполоний и Дионисий,Аполоний и Дионисий (Ницше),concept,Философска опозиция между ред/разум (Аполон) и хаос/опиянение (Дионис) като двигатели на художественото творчество.,short_form
course_191_enee_et_la_fondation_de_rome_virgile,война на,Троя (война на),evenementConnexe,"Легендарен конфликт, противопоставящ гръцките държави срещу троянците, служещ като хронологична отправна точка за Енеида.",short_form
course_194_le_mahabharata,концепция,Бхагавад Гита (концепция),concept,"18-те глави на диалога между Кришна и Арджуна представляват основен философски текст, независим от останалата част от епоса. Кришна учи на безкористно действие (карма йога), преданост (бхакти) и знание (джняна) като пътища към освобождението.",short_form
course_195_lancelot_guenievre_et_la_table_ronde,средновековна придворна любов,средновековна придворна любов (fin'amor),concept,"Социален кодекс, прославящ тайната и недостъпна любов на рицаря към дама (често омъжена). Ланселот и Гуиневир са идеалният пример. Тази прелюбодейна страст, разрушителна, но възвишена, е в основата на средновековната литература.",short_form
course_197_les_mille_et_une_nuits_sheherazade,разказ в рамка,Вградени истории (разказ в рамка),concept,"Наративна техника: историите са вложени една в друга. Наследен от индийската традиция, той достига своя връх от Шехерезада и ще повлияе на Бокачо, Чосър, Сервантес, след това на Борхес и на постмодерния разказ.",short_form
course_197_les_mille_et_une_nuits_sheherazade,вложени истории,вложени истории (рамков разказ),concept,"Наративна техника: историите са вложени една в друга. Наследен от индийската традиция, той достига своя връх от Шехерезада и ще повлияе на Бокачо, Чосър, Сервантес, след това на Борхес и на постмодерния разказ.",short_form
course_198_sindbad_le_marin,западен паралел,Марко Поло (западен паралел),personnage,"Марко Поло (1254-1324) прави обратното пътуване на Синбад: от Венеция до Китай на Кублай Хан. Неговите истории изглеждаха толкова приказни, колкото тези на Синбад. Книгата на чудесата повлия пряко на Колумб в плановете му да пътува до Азия.",short_form
course_199_les_titans_vs_les_dieux_la_titanomachie,Гигантомахия,Гигантомахия (продължение на Титаномахията),concept,"След Титаномахията олимпийците трябваше да се изправят срещу гигантите (родени от кръвта на Уран), които бяха почти непобедими. Тази втора война на боговете предвещава постоянното напрежение между олимпийския ред и първичните сили на хаоса.",short_form
course_201_la_naissance_du_conflit_israelo_palestin,1917 г.,Декларацията на Балфур (1917 г.),evenementConnexe,"Писмо от британския министър Балфур, обещаващо британска подкрепа за ""създаване на национален дом за еврейския народ"" в Палестина, като същевременно се запазят правата на ""нееврейските общности"". Това основно напрежение никога не е било разрешено.",short_form
course_204_le_concept_de_monde_multipolaire,Krauthammer,„Еднополюсен момент“ (Krauthammer),concept,"Краутхамер описва (1990) ерата след Студената война като ""еднополюсен момент"" със Съединените щати като единствената суперсила. Той прогнозира, че ще продължи 30 до 40 години - точна прогноза, тъй като ""еднополюсният момент"" приключи около 2008-2010 г.",short_form
course_204_le_concept_de_monde_multipolaire,ново,Пътища на коприната (ново),concept,"Обширен инфраструктурен и инвестиционен проект, стартиран от Китай през 2013 г., за да свърже Азия, Европа и Африка, укрепвайки своята глобална геополитическа тежест.",short_form
course_206_le_canal_de_suez_pourquoi_il_est_strateg,март 2021 г.,The Ever Given (март 2021 г.),evenementConnexe,"400-метров контейнеровоз, който заседна през канала за 6 дни, блокирайки 400 кораба. Това струваше на световната икономика 400 милиона долара на час, което идеално илюстрира стратегическото значение на канала в глобалните вериги.",short_form
course_206_le_canal_de_suez_pourquoi_il_est_strateg,The Ever Given,The Ever Given (март 2021 г.),evenementConnexe,"400-метров контейнеровоз, който заседна през канала за 6 дни, блокирайки 400 кораба. Това струваше на световната икономика 400 милиона долара на час, което идеално илюстрира стратегическото значение на канала в глобалните вериги.",short_form
course_206_le_canal_de_suez_pourquoi_il_est_strateg,Ever Given,Ever Given (март 2021 г.),evenementConnexe,"400-метров контейнеровоз, който заседна през канала за 6 дни, блокирайки 400 кораба. Това струваше на световната икономика 400 милиона долара на час, което отлично илюстрира стратегическото значение на канала в глобалните вериги.",short_form
course_208_l_onu_puissante_ou_impuissante,Отговорност за защита,Отговорност за защита (R2P),concept,"Принцип, приет от ООН през 2005 г.: международната общност може да се намеси в суверенна държава, за да защити цивилни в опасност. Разработено през 90-те години след бездействието в Руанда и Босна, приложението му остава много избирателно.",short_form
course_210_la_guerre_en_ukraine_expliquee,1994 г.,Меморандумът от Будапеща (1994 г.),concept,"Споразумение, с което Украйна се отказа от 1900-те наследени от СССР ядрени бойни глави в замяна на гаранции за сигурност от Русия, САЩ и Обединеното кралство. Русия го наруши още през 2014 г., което преследва украинските дискусии за сигурност.",short_form
course_210_la_guerre_en_ukraine_expliquee,Меморандумът от Будапеща,Меморандумът от Будапеща (1994 г.),concept,"Споразумение, с което Украйна се отказа от 1900-те наследени от СССР ядрени бойни глави в замяна на гаранции за сигурност от Русия, САЩ и Обединеното кралство. Русия го наруши още през 2014 г., което преследва украинските дискусии за сигурност.",short_form
course_210_la_guerre_en_ukraine_expliquee,Меморандум от Будапеща,Меморандум от Будапеща (1994 г.),concept,"Споразумение, с което Украйна се отказа от 1900-те наследени от СССР ядрени бойни глави в замяна на гаранции за сигурност от Русия, САЩ и Обединеното кралство. Русия го наруши още през 2014 г., което преследва украинските дискусии за сигурност.",short_form
course_213_l_evasion_fiscale_des_multinationales,холандски сандвич,"""Двойният ирландски"" (холандски сандвич)",concept,"Данъчна структура, използваща ирландски и холандски дъщерни дружества за прехвърляне на права върху интелектуална собственост на Бермудите. Apple, Google и Facebook го използваха до постепенното му премахване (2020 г.), като плащаха ефективни ставки от по-малко от 2%.",short_form
course_213_l_evasion_fiscale_des_multinationales,"""Двойният ирландски""","""Двойният ирландски"" (холандски сандвич)",concept,"Данъчна структура, използваща ирландски и холандски дъщерни дружества за прехвърляне на права върху интелектуална собственост на Бермудите. Apple, Google и Facebook го използваха до постепенното му премахване (2020 г.), като плащаха ефективни ставки от по-малко от 2%.",short_form
course_213_l_evasion_fiscale_des_multinationales,"ОИСР, 2021 г.","Глобалният минимален данък от 15% (ОИСР, 2021 г.)",concept,"Споразумение, подписано от 136 държави, за налагане на минимална ставка от 15% върху печалбите на мултинационалните компании, независимо от страната на подаване. Първото голямо международно данъчно споразумение в историята, то има за цел да сложи край на данъчната „надпревара към дъното“.",short_form
course_213_l_evasion_fiscale_des_multinationales,Глобалният минимален данък от 15%,"Глобалният минимален данък от 15% (ОИСР, 2021 г.)",concept,"Споразумение, подписано от 136 държави, за налагане на минимална ставка от 15% върху печалбите на мултинационалните компании, независимо от страната на подаване. Първото голямо международно данъчно споразумение в историята, то има за цел да сложи край на данъчната „надпревара към дъното“.",short_form
course_213_l_evasion_fiscale_des_multinationales,"""Двоен ирландски""","""Двоен ирландски"" (холандски сандвич)",concept,"Данъчна структура, използваща ирландски и холандски дъщерни дружества за прехвърляне на права върху интелектуална собственост на Бермудите. Apple, Google и Facebook го използваха до постепенното му премахване (2020 г.), като плащаха ефективни ставки от по-малко от 2%.",short_form
course_214_la_crise_de_l_etat_providence,1942 г.,Докладът на Бевъридж (1942 г.),concept,"Документ на британския икономист Бевъридж, полагащ основите на социалната държава: универсална защита срещу „петте гиганта“ (бедност, болест, невежество, мизерия, безделие). Той вдъхнови създаването на NHS и следвоенните социални системи.",short_form
course_214_la_crise_de_l_etat_providence,Докладът на Бевъридж,Докладът на Бевъридж (1942 г.),concept,"Документ на британския икономист Бевъридж, полагащ основите на социалната държава: универсална защита срещу „петте гиганта“ (бедност, болест, невежество, мизерия, безделие). Той вдъхнови създаването на NHS и следвоенните социални системи.",short_form
course_214_la_crise_de_l_etat_providence,Доклад на Беверидж,Доклад на Беверидж (1942 г.),concept,"Документ на британския икономист Бевъридж, полагащ основите на социалната държава: универсална защита срещу „петте гиганта“ (бедност, болест, невежество, мизерия, безделие). Той вдъхнови създаването на NHS и следвоенните социални системи.",short_form
course_215_les_inegalites_nord_sud,„Кривата на слона“,„Кривата на слона“ (Миланович),concept,"Графика на икономиста Миланович: между 1988 г. и 2008 г. азиатската средна класа и глобалните свръхбогати напредват най-много, докато работническата класа в богатите страни е в застой. Тази крива отчасти обяснява възхода на западния популизъм.",short_form
course_215_les_inegalites_nord_sud,"""слонска крива""","""слонска крива"" (Миланович)",concept,"Графика на икономиста Миланович: между 1988 г. и 2008 г. азиатската средна класа и глобалните свръхбогати напредват най-много, докато работническата класа в богатите страни е в застой. Тази крива отчасти обяснява възхода на западния популизъм.",short_form
course_216_la_dette_mondiale,ММТ,Съвременна парична теория (ММТ),concept,"Подход, според който държава, вземаща заеми в собствената си валута (САЩ, Япония), технически не може да фалира – тя винаги може да създава пари. Единственият риск е инфлацията. Това оправдава значителни дефицити, докато инфлацията е под контрол.",short_form
course_218_le_role_des_donnees_le_petrole_du_xxie_s,Zuboff,Капитализъм за наблюдение (Zuboff),concept,"Концепция от Shoshana Zuboff: GAFAM създаде модел, базиран на улавяне на човешкото поведение, за да го продаде като прогнози на рекламодателите. Хората се превръщат в ""суровина"" на един невидим икономически пазар.",short_form
course_218_le_role_des_donnees_le_petrole_du_xxie_s,Европейски GDPR,Европейски GDPR (2018),concept,"Общ регламент за защита на личните данни - най-амбициозният Закон за защита на личните данни. То дава на европейските граждани право на достъп до техните данни, коригиране и изтриване. Глобалните компании се подчиняват на неговите правила.",short_form
course_218_le_role_des_donnees_le_petrole_du_xxie_s,капитализъм за наблюдение,капитализъм за наблюдение (Zuboff),concept,"Концепция от Shoshana Zuboff: GAFAM създаде модел, базиран на улавяне на човешкото поведение, за да го продаде като прогнози на рекламодателите. Хората се превръщат в ""суровина"" на един невидим икономически пазар.",short_form
course_220_la_desinformation_et_les_fake_news,IRA,Руската агенция за интернет изследвания (IRA),concept,"Ферма за тролове в Санкт Петербург, финансирана от Пригожин, наемаща стотици хора за създаване на фалшиви акаунти и манипулиране на американското и европейско обществено мнение. Изведен наяве по време на разследването на Мюлер за изборите през 2016 г.",short_form
course_221_le_trou_de_la_couche_d_ozone_et_sa_gueri,Хлорфлуорвъглероди,Хлорфлуорвъглероди (CFC),concept,"Синтетични химични съединения, изобретени през 20-те години на миналия век, използвани като хладилни агенти и аерозолни пропеленти. Химически стабилни, те се издигат в стратосферата, където унищожават озона - ефект, пренебрегван десетилетия след изобретяването им.",short_form
course_221_le_trou_de_la_couche_d_ozone_et_sa_gueri,Въглероден диоксид,Въглероден диоксид (CO₂),concept,"Газът, който естествено присъства в атмосферата, но чийто излишък, свързан с човешката дейност, е основният двигател на настоящото глобално затопляне.",short_form
course_223_l_economie_circulaire,"намаляване, повторно използване, рециклиране","Правилото 3Rs (намаляване, повторно използване, рециклиране)",concept,"Йерархия на управление на отпадъците по приоритет. Първо намалете потреблението, след това използвайте повторно съществуващите продукти и накрая рециклирайте в краен случай. Редът е от решаващо значение: рециклирането консумира много енергия и не решава свръхконсумацията.",short_form
course_223_l_economie_circulaire,Правило 3Rs,"Правило 3Rs (намаляване, повторно използване, рециклиране)",concept,"Йерархия на управление на отпадъците по приоритет. Първо намалете потреблението, след това използвайте повторно съществуващите продукти и накрая рециклирайте в краен случай. Редът е от решаващо значение: рециклирането консумира много енергия и не решава свръхконсумацията.",short_form
course_226_l_ia_et_l_emploi,универсален базов доход,универсален базов доход (UBI),concept,"Редовно изплащане на фиксирана сума на всички граждани, без условия. Разглежда се като отговор на автоматизацията. Експериментите във Финландия, Кения и Калифорния дават обнадеждаващи резултати, но тяхното обобщение остава силно обсъждано от икономическа гледна точка.",short_form
course_227_le_populisme_pourquoi_ca_monte_partout,класово,Културното (ценности) срещу икономическото (класово) разделение,concept,"Ингълхарт и Норис показват, че популизмът е толкова културен, колкото и икономически: „губещите“ от глобализацията и културната революция се оказват в партии, които защитават своите традиционни ценности срещу космополитен елит, възприеман като презрителен.",short_form
course_227_le_populisme_pourquoi_ca_monte_partout,Културното  срещу икономическото  разделение,Културното (ценности) срещу икономическото (класово) разделение,concept,"Ингълхарт и Норис показват, че популизмът е толкова културен, колкото и икономически: „губещите“ от глобализацията и културната революция се оказват в партии, които защитават своите традиционни ценности срещу космополитен елит, възприеман като презрителен.",short_form
course_227_le_populisme_pourquoi_ca_monte_partout,културно  срещу икономическо  разцепление,културно (ценности) срещу икономическо (класово) разцепление,concept,"Ингълхарт и Норис показват, че популизмът е толкова културен, колкото и икономически: „губещите“ от глобализацията и културната революция се оказват в партии, които защитават своите традиционни ценности срещу космополитен елит, възприеман като презрителен.",short_form
course_228_la_sante_mentale_comme_enjeu_de_societe,смартфон и хипотеза за психично здраве,смартфон и хипотеза за психично здраве (Haidt),concept,"Психологът Джонатан Хайд твърди, че масовото приемане на смартфони от подрастващите, започващо през 2012 г., е основната причина за епидемията от депресия и тревожност сред младите хора. Научният дебат остава интензивен.",short_form
course_233_le_droit_d_asile_explique,1951 г.,Женевската конвенция (1951 г.),concept,"Основополагащ договор за бежанското право, подписан след разселванията от Втората световна война. Той дефинира бежанеца и установява принципа на забрана за връщане - забраната за експулсиране на някого в страна, където животът му е застрашен.",short_form
course_235_l_eau_prochaine_source_de_conflits,Голям етиопски ренесансов язовир,Голям етиопски ренесансов язовир (ГЕРБ),evenementConnexe,"Язовир, построен от Етиопия на Сини Нил от 2011 г., който ще намали потока към Египет и Судан. Египет заплаши да започне война, ако строителството продължи - илюстрация на нарастващото напрежение относно трансграничните водни ресурси.",short_form
course_237_les_gafam_puissance_et_derives,2022 г.,Законът за европейските цифрови пазари (DMA) (2022 г.),concept,"Европейски закон, целящ да регулира ""пазачите"" на цифровите пазари. Той налага оперативна съвместимост и забранява фаворизирането на собствените си услуги. Това е най-амбициозният регламент на GAFAM в света.",short_form
course_237_les_gafam_puissance_et_derives,Закон за европейските цифрови пазари,Закон за европейските цифрови пазари (DMA) (2022 г.),concept,"Европейски закон, целящ да регулира ""пазачите"" на цифровите пазари. Той налага оперативна съвместимост и забранява фаворизирането на собствените си услуги. Това е най-амбициозният регламент на GAFAM в света.",short_form
course_238_la_transition_energetique,2015 г.,Парижкото споразумение (2015 г.) и целите в областта на климата,concept,"Договор, подписан от 196 държави за ограничаване на затоплянето до 1,5°C над прединдустриалните нива. Всяка държава си поставя свои собствени цели (NDC) - настоящите амбиции водят до приблизително 2,5°C затопляне според текущите прогнози.",short_form
course_238_la_transition_energetique,Парижкото споразумение  и целите в областта на климата,Парижкото споразумение (2015 г.) и целите в областта на климата,concept,"Договор, подписан от 196 държави за ограничаване на затоплянето до 1,5°C над прединдустриалните нива. Всяка държава си поставя свои собствени цели (NDC) - настоящите амбиции водят до приблизително 2,5°C затопляне според текущите прогнози.",short_form
course_238_la_transition_energetique,Парижко споразумение  и цели в областта на климата,Парижко споразумение (2015 г.) и цели в областта на климата,concept,"Договор, подписан от 196 държави за ограничаване на затоплянето до 1,5°C над прединдустриалните нива. Всяка страна си поставя свои собствени цели (NDCs) - настоящите амбиции водят до приблизително 2,5°C затопляне според текущите прогнози.",short_form
course_238_la_transition_energetique,Парижко споразумение,Парижко споразумение (2015 г.),concept,"Договор, подписан от 196 държави за ограничаване на затоплянето до 1,5°C над прединдустриалните нива. Всяка страна си поставя свои собствени цели (NDCs) - настоящите амбиции водят до приблизително 2,5°C затопляне според текущите прогнози.",short_form
course_240_la_chine_et_son_modele_economique,Китайска комунистическа партия,Китайска комунистическа партия (ККП),concept,"Една единствена партия на власт от 1949 г. с 98 милиона членове. Той контролира държавата, армията, медиите и все повече икономиката. Генералният секретар (Си Дзинпин от 2012 г.) е истинският лидер на страната.",short_form
