courseId,aliasTerm,canonicalDisplayTerm,classification,explanation,source
course_76_pourquoi_les_feuilles_changent_elles_de,abscission,Separationszonen (abscission),concept,Ett lager av celler som bildas vid basen av bladskaftet på hösten och blockerar cirkulationen av näringsämnen. Som svar på dagarnas förkortning utvecklas den gradvis tills den får bladet att falla.,short_form
course_76_pourquoi_les_feuilles_changent_elles_de,separationszon,separationszon (abscission),concept,Ett lager av celler som bildas vid basen av bladskaftet på hösten och blockerar cirkulationen av näringsämnen. Som svar på dagarnas förkortning utvecklas den gradvis tills den får bladet att falla.,short_form
course_78_comment_fonctionne_l_electricite_dans_no,neuronala aktionspotentialen,Den neuronala aktionspotentialen,concept,"En allt-eller-inget elektrisk signal utlöses när depolariseringen av en neuron överstiger en tröskel. Den fortplantar sig längs axonet med 1 till 100 m/s beroende på myelinisering. Det är ""klicket"" av information som neuronen skickar.",short_form
course_80_pourquoi_les_saisons_existent_sur_d_autr,"97,8°","Uranus axiella lutning (97,8°)",concept,"Uranus axel ligger nästan platt på sitt omloppsplan. Varje pol får cirka 42 år av kontinuerligt solljus följt av 42 år av totalt mörker - extrema och mycket långvariga årstider, utan motsvarighet i vårt solsystem.",short_form
course_80_pourquoi_les_saisons_existent_sur_d_autr,axiell lutning av Uranus,"axiell lutning av Uranus (97,8°)",concept,"Uranus axel ligger nästan platt på sitt omloppsplan. Varje pol får cirka 42 år av kontinuerligt solljus följt av 42 år av totalt mörker - extrema och mycket långvariga årstider, utan motsvarighet i vårt solsystem.",short_form
course_81_l_odyssee_homere,homeriska frågan,Den homeriska frågan,concept,Var Iliaden och Odyssén komponerade av en enda poet vid namn Homeros eller är de resultatet av en lång kollektiv muntlig tradition? De flesta forskare tror idag på en och annan författare som fixat en äldre tradition.,short_form
course_81_l_odyssee_homere,homeriska formeln och det muntliga eposet,Den homeriska formeln och det muntliga eposet,concept,"De homeriska eposerna komponerades muntligt innan de skrevs. Upprepade formler (""Rosy-fingered Dawn"", ""Resourceful Odysseus"") underlättade memorering och improviserad komposition - en teknik som studerades av Milman Parry på 1900-talet.",short_form
course_82_l_iliade_homere,Mênis  i den grekiska kulturen,Mênis (vrede) i den grekiska kulturen,concept,"Akilles vrede är inte en enkel känsla: den är en kvasi-kosmisk kraft. Det första ordet i Iliaden, ""Mênis"", förkunnar detta centrala tema. Denna gudomliga vrede, som kräver gottgörelse, destabiliserar världens ordning.",short_form
course_83_dipe_roi_sophocle,Oidipuskomplex,Oidipuskomplex (Freud),concept,"Freud lånade myten om Oidipus för att namnge barnets omedvetna begär efter föräldern till det motsatta könet. Detta centrala psykoanalytiska koncept har mycket lite att göra med reflektionen av Sofokles, som handlade om ödet och den fria viljan.",short_form
course_89_les_travaux_et_les_jours_hesiode,Mänsklighetens fem åldrar,Mänsklighetens fem åldrar (Hesiod),concept,"Hesiod beskriver fem på varandra följande epoker av mänskligheten, var och en värre än den förra: guld, silver, brons, hjältar och järn (vårt eget). Det är en av de första pessimistiska visionerna av mänsklighetens historia.",short_form
course_93_le_rouge_et_le_noir_stendhal,franska restaureringen (1815-1830),Den franska restaureringen (1815-1830),referenceHistorique,"En period där bourbonerna återställdes till tronen efter Waterloo. Samhället dominerades av adeln och kyrkan, fientligt inställda till revolutionära värderingar. Stendhal såg det som ett samhälle av hyckleri och provinsiell medelmåttighet.",short_form
course_93_le_rouge_et_le_noir_stendhal,franska restaureringen,Den franska restaureringen,referenceHistorique,"En period där bourbonerna återställdes till tronen efter Waterloo. Samhället dominerades av adeln och kyrkan, fientligt inställda till revolutionära värderingar. Stendhal såg det som ett samhälle av hyckleri och provinsiell medelmåttighet.",short_form
course_93_le_rouge_et_le_noir_stendhal,Fransk restaurering,Fransk restaurering (1815-1830),referenceHistorique,"En period där bourbonerna återställdes till tronen efter Waterloo. Samhället dominerades av adeln och kyrkan, fientligt inställda till revolutionära värderingar. Stendhal såg det som ett samhälle av hyckleri och provinsiell medelmåttighet.",short_form
course_96_l_etranger_camus,absurda hos Camus,Det absurda hos Camus,concept,En känsla född ur konflikten mellan människans önskan efter mening och universums tystnad. Camus ser inte det absurda som en kosmisk sanning utan som en levd upplevelse – svaret är inte självmord utan klarsynt och medveten revolt.,short_form
course_96_l_etranger_camus,absurda i Camus,Det absurda i Camus,concept,En känsla född ur konflikten mellan människans önskan efter mening och universums tystnad. Camus ser inte det absurda som en kosmisk sanning utan som en levd upplevelse - svaret är inte självmord utan klarsynt och medvetet uppror.,short_form
course_97_le_mythe_de_sisyphe_camus,absurda revolten,Den absurda revolten,concept,"En attityd att leva till toppen av sitt medvetande samtidigt som man vägrar allt hopp om transcendent mening, och på så sätt omvandla ändlighet till frihet.",short_form
course_97_le_mythe_de_sisyphe_camus,"filosofiska ""språnget"" (Kierkegaard)","Det filosofiska ""språnget"" (Kierkegaard)",concept,"Camus kritiserar det ""språng"" som vissa filosofer tar när de står inför det absurda: hoppa in i tro (Kierkegaard) eller revolutionärt hopp (Marx). Dessa ""filosofiska självmord"" undviker det absurda istället för att konfrontera det ärligt.",short_form
course_97_le_mythe_de_sisyphe_camus,"filosofiska ""språnget""","Det filosofiska ""språnget""",concept,"Camus kritiserar det ""språng"" som vissa filosofer tar när de står inför det absurda: hoppa in i tro (Kierkegaard) eller revolutionärt hopp (Marx). Dessa ""filosofiska självmord"" undviker det absurda istället för att konfrontera det ärligt.",short_form
course_97_le_mythe_de_sisyphe_camus,"filosofiskt ""språng""","filosofiskt ""språng"" (Kierkegaard)",concept,"Camus kritiserar det ""språng"" som vissa filosofer tar när de står inför det absurda: hoppa in i tro (Kierkegaard) eller revolutionärt hopp (Marx). Dessa ""filosofiska självmord"" undviker det absurda istället för att konfrontera det ärligt.",short_form
course_99_le_pere_goriot_balzac,mänskliga komedin,Den mänskliga komedin,concept,Ett projekt med 90 sammanlänkade romaner och noveller som beskriver det franska samhällets helhet. Siffror återvänder från en roman till en annan - en innovation som var aldrig tidigare skådad på den tiden. Rastignac förekommer i ett tjugotal verk inom cykeln.,short_form
course_104_romeo_et_juliette_shakespeare,italienska källan till berättelsen,Den italienska källan till berättelsen,referenceHistorique,"Romeo och Julia är baserad på en novell av Matteo Bandello (1554), själv inspirerad av tidigare berättelser. Shakespeare anpassade det genom att skärpa tidsramen (från månader till några dagar) för att intensifiera tragedins dödsfall.",short_form
course_106_frankenstein_mary_shelley,Modern Prometheus,Skaparens ansvar (Modern Prometheus),concept,"Romanens undertitel: ""Den moderna Prometheus"". Victor Frankenstein skapar något extraordinärt utan att acceptera konsekvenserna. Det verkliga monstret är kanske inte varelsen utan dess skapare som överger den vid födseln.",short_form
course_106_frankenstein_mary_shelley,skaparens ansvar,skaparens ansvar (Modern Prometheus),concept,"Romanens undertitel: ""Den moderna Prometheus"". Victor Frankenstein skapar något extraordinärt utan att acceptera konsekvenserna. Det verkliga monstret är kanske inte varelsen utan dess skapare som överger den vid födseln.",short_form
course_106_frankenstein_mary_shelley,"""år utan sommar""","""år utan sommar"" (1816)",evenementConnexe,"Utbrottet av Mount Tambora 1815 projicerade aska som förmörkade den globala atmosfären, vilket orsakade en iskall sommar i Europa 1816. I detta apokalyptiska sammanhang skrev Mary Shelley (18 år) Frankenstein under en vistelse vid Genèvesjöns strand.",short_form
course_108_le_proces_kafka,kafkaiska,Det kafkaiska,concept,"Adjektiv som har kommit in på alla språk för att beskriva en absurd byråkratisk situation där en individ krossas av ett opersonligt och oförståeligt system, utan någon möjlig utväg. Det föregår ofta kunskapen om själva romanen.",short_form
course_109_don_quichotte_cervantes,Slaget vid Lepanto  och Cervantes fångenskap,Slaget vid Lepanto (1571) och Cervantes fångenskap,evenementConnexe,Cervantes kämpade i slaget vid Lepanto och sårades (förlorade användandet av sin vänstra hand). Tillfångatagen av pirater 1575 var han en förslavad person i Alger i fem år. Dessa upplevelser skapade författaren och ger näring till humorn och djupet i romanen.,short_form
course_110_les_raisins_de_la_colere_steinbeck,The Dust Bowl,The Dust Bowl (1930-1936),evenementConnexe,"Jordbrukskatastrof på Great Plains orsakad av torka och destruktiva jordbruksmetoder. Dammstormar svartnade himlen så långt som till New York, vilket tvingade hundratusentals familjer (""Okies"") att migrera till Kalifornien.",short_form
course_110_les_raisins_de_la_colere_steinbeck,amerikanska arbetarrörelsen på 1930-talet,Den amerikanska arbetarrörelsen på 1930-talet,concept,"Den stora depressionen radikaliserade amerikanska arbetare: CIO:s framväxt, massiva strejker, socialism. Steinbecks roman är en del av detta sammanhang av social kamp som påverkade Roosevelts New Deal.",short_form
course_110_les_raisins_de_la_colere_steinbeck,Dust Bowl,Dust Bowl (1930-1936),evenementConnexe,"Jordbrukskatastrof på Great Plains orsakad av torka och destruktiva jordbruksmetoder. Dammstormar svartnade himlen så långt som till New York, vilket tvingade hundratusentals familjer (""Okies"") att migrera till Kalifornien.",short_form
course_112_le_grand_gatsby_fitzgerald,amerikanska drömmen och dess korruption,Den amerikanska drömmen och dess korruption,concept,Romanen är den mest kända kritiken av den amerikanska drömmen: idén att man kan resa sig genom meriter ensam. Gatsby lyckas men upptäcker att social klass och det förflutna är oöverstigliga - gamla pengar föraktar nouveau riche.,short_form
course_112_le_grand_gatsby_fitzgerald,amerikanska drömmen,den amerikanska drömmen,concept,Romanen är den mest kända kritiken av den amerikanska drömmen: idén att man kan resa sig genom meriter ensam. Gatsby lyckas men upptäcker att social klass och det förflutna är oöverstigliga - gamla pengar föraktar nouveau riche.,short_form
course_116_la_metamorphose_kafka,den,Metamorfos (den),referenceHistorique,Ett stort verk av världslitteraturen (1915) som berättar om den plötsliga förvandlingen av Gregor Samsa till en insekt.,short_form
course_120_l_alchimiste_paulo_coelho,den,Alkemist (den),referenceHistorique,"Roman av Paulo Coelho publicerad 1988, som berättar om en herde vid namn Santiagos initieringsuppdrag.",short_form
course_122_la_naissance_de_l_impressionnisme,officiella Parissalongen,Den officiella Parissalongen,concept,"Årlig utställning av Academy of Fine Arts, det enda utställningsfönstret för konst i Frankrike på 1800-talet. Att bli avvisad innebar kommersiell osynlighet.",short_form
course_128_l_expressionnisme_munch_et_le_cri,Tysk expressionism,"Tysk expressionism (Die Brücke, Der Blaue Reiter)",concept,"Tyska konstnärliga strömningar (1905-1920) driver expressionismen till det yttersta: radikal förvrängning av former, pråliga färger, plågsamma teman. Kirchner, Kandinsky, Nolde reagerade på moderniseringen och förebådade traumat 1914.",short_form
course_128_l_expressionnisme_munch_et_le_cri,Krakatoas utbrott  och den röda himlen,Krakatoas utbrott (1883) och den röda himlen,evenementConnexe,"Det katastrofala utbrottet i Krakatoa projicerade aska som färgade solnedgångarna blodröda runt om i världen i månader. Munch noterade i sin dagbok att ha sett en himmel av ""blod och eld"" - troligen detta fenomen.",short_form
course_129_l_art_abstrait_kandinsky_et_mondrian,Stijl,De Stijl,concept,"Holländsk rörelse grundad 1917: reducerar konst till dess renaste element - horisontella och vertikala linjer, primära färger, vitt och svart. Mondrian sökte ett universellt visuellt språk bortom någon specifik kultur.",short_form
course_130_le_pop_art_warhol_et_lichtenstein,aura och mekanisk reproduktion,aura och mekanisk reproduktion (Walter Benjamin),concept,"Benjamin (1935) analyserade hur teknisk reproduktion förstör det unika verkets ""aura"". Warhol radikaliserade denna idé: genom att mekaniskt reproducera populära bilder ifrågasatte han själva begreppet original och författare.",short_form
course_132_bob_dylan_et_la_folk_protest,The American folk revival,The American folk revival (Woody Guthrie),concept,Återupptäckt av traditionell amerikansk musik av urbana artister på 1950-60-talet. Pete Seeger och Woody Guthrie gjorde folk till soundtracket för arbetar- och medborgarrättsrörelserna. Dylan var dess förlorade arvtagare.,short_form
course_132_bob_dylan_et_la_folk_protest,amerikanska folkväckelsen,Den amerikanska folkväckelsen,concept,Återupptäckt av traditionell amerikansk musik av urbana artister på 1950-60-talet. Pete Seeger och Woody Guthrie gjorde folk till soundtracket för arbetar- och medborgarrättsrörelserna. Dylan var dess förlorade arvtagare.,short_form
course_132_bob_dylan_et_la_folk_protest,Amerikansk folkrevival,Amerikansk folkrevival (Woody Guthrie),concept,Återupptäckt av traditionell amerikansk musik av urbana artister på 1950-60-talet. Pete Seeger och Woody Guthrie gjorde folk till soundtracket för arbetar- och medborgarrättsrörelserna. Dylan var dess förlorade arvtagare.,short_form
course_134_l_opera_de_verdi,italienska Risorgimento,Den italienska Risorgimento,concept,"Rörelse för Italiens nationella återförening (cirka 1815-1871). Verdis operor - särskilt ""Va, pensiero"" från Nabucco - blev nationalistiska hymner. Verdi själv var en symbol: hans namn användes som en akronym för Vittorio Emanuele, Re D'Italia.",short_form
course_143_orson_welles_et_citizen_kane,djup fokus,Skärpedjup (djup fokus),concept,"Kinematografisk teknik där alla plan i bilden (förgrund, mellangrund, bakgrund) är skarpa samtidigt, vilket möjliggör komplex handling inom en enda bildruta.",short_form
course_146_hitchcock_et_le_suspense,perspektivbild,Subjektiv kamera (perspektivbild),concept,"Teknik där kameran antar en karaktärs synvinkel, vilket gör att tittaren upplever exakt vad de ser. I Vertigo överförs Scotties vertigo genom en zoom-ut/dolly-in-teknik som uppfunnits för filmen.",short_form
course_147_l_architecture_gothique_les_cathedrales,flygande strävpelaren och revbensvalvet,Den flygande strävpelaren och revbensvalvet,concept,"Strukturella innovationer av gotisk arkitektur. Revbensvalvet fördelar vikten på revbenen snarare än på hela väggarna. Den flygande strävan överför dragkraften utåt, vilket gör att väggar kan öppnas i fönster utan att byggnaden kollapsar.",short_form
course_147_l_architecture_gothique_les_cathedrales,abbot Suger,ljusets teologi (abbot Suger),concept,"Suger teoretiserade att gudomligt ljus, kanaliserat genom färgat målat glas, upphöjde själen mot Gud. Denna ""ljusmetafysik"" inspirerade gotisk arkitektur i dess strävan efter allt större fönster och allt högre bågar.",short_form
course_147_l_architecture_gothique_les_cathedrales,ljusets teologi,ljusets teologi (abbot Suger),concept,"Suger teoretiserade att gudomligt ljus, kanaliserat genom färgat målat glas, upphöjde själen mot Gud. Denna ""ljusmetafysik"" inspirerade gotisk arkitektur i dess strävan efter allt större fönster och allt högre bågar.",short_form
course_148_le_bauhaus,Stijl,De Stijl,concept,Den holländska konstnärliga rörelsen (som inkluderade Mondrian) förespråkar användningen av raka linjer och primära färger. Dess estetik påverkade djupt den modernistiska vändpunkten i Bauhaus.,short_form
course_149_la_joconde,stöld av Mona Lisa,stöld av Mona Lisa (1911),evenementConnexe,"Vincenzo Peruggia, anställd vid Louvren, stal Mona Lisa och förvarade den i sitt hem i Florens i två år. Denna stöld skapade rubriker runt om i världen och förvandlade Mona Lisa, då föga känd för allmänheten, till den mest kända målningen i världen.",short_form
course_150_la_nuit_etoilee_van_gogh,stora vågen utanför Kanagawa,Den stora vågen utanför Kanagawa,referenceHistorique,Berömt japanskt tryck av Hokusai vars kurvlinjära dynamik djupt påverkade strukturen av Van Goghs virvlar.,short_form
course_152_la_liberte_guidant_le_peuple_delacroix,tre härliga dagarna (27-29 juli 1830),De tre härliga dagarna (27-29 juli 1830),evenementConnexe,"Tre revolutionära dagar som störtade kung Karl X, som ville undertrycka pressfriheten och minska rösträtten. Louis Philippe I tog den konstitutionella tronen i hans ställe.",short_form
course_152_la_liberte_guidant_le_peuple_delacroix,tre härliga dagarna,De tre härliga dagarna,evenementConnexe,"Tre revolutionära dagar som störtade kung Karl X, som ville undertrycka pressfriheten och minska rösträtten. Louis Philippe I tog den konstitutionella tronen i hans ställe.",short_form
course_152_la_liberte_guidant_le_peuple_delacroix,Tre härliga dagar,Tre härliga dagar (27-29 juli 1830),evenementConnexe,"Tre revolutionära dagar som störtade kung Karl X, som ville undertrycka pressfriheten och minska rösträtten. Louis Philippe I tog den konstitutionella tronen i hans ställe.",short_form
course_152_la_liberte_guidant_le_peuple_delacroix,Julirevolutionen,Julirevolutionen (27-29 juli 1830),evenementConnexe,"Tre revolutionära dagar som störtade kung Karl X, som ville undertrycka pressfriheten och minska rösträtten. Louis Philippe I tog den konstitutionella tronen i hans ställe.",short_form
course_154_impression_soleil_levant_monet,industrialiserade hamnen i Le Havre på 1800-talet,Den industrialiserade hamnen i Le Havre på 1800-talet,referenceHistorique,"Le Havre var den ledande franska kommersiella hamnen, omvandlad av industrialiseringen. Monet visar just denna industriella modernitet (ånga, kranar, små båtar) i morgondimman - en flyktig vision av modernitet på gång.",short_form
course_154_impression_soleil_levant_monet,Hamnen i Le Havre,Hamnen i Le Havre (industrialisering),referenceHistorique,"Le Havre var den ledande franska kommersiella hamnen, omvandlad av industrialiseringen. Monet visar just denna industriella modernitet (ånga, kranar, små båtar) i morgondimman - en flyktig vision av modernitet på resande fot.",short_form
course_155_nighthawks_hopper,amerikanska dinern,Den amerikanska dinern,concept,"Kulturinstitution: restaurang öppen 24/7, snabb diskservice, anonym förbipasserande kundkrets. En yttersta plats för kollektiv ensamhet, den matar ikonografin av amerikansk litteratur, film (film noir) och måleri.",short_form
course_159_le_theatre_de_shakespeare,The Globe Theatre,The Globe Theatre (1599),concept,"En teater byggd på Themsens södra strand, utanför gränserna för City of London (som förbjöd föreställningar). Åttakantigt och öppet mot himlen, var det värd för 3 000 åskådare som stod (""groundlings"") eller satt i de täckta gallerierna.",short_form
course_159_le_theatre_de_shakespeare,Globe Theatre,Globe Theatre (1599),concept,"En teater byggd på Themsens södra strand, utanför gränserna för City of London (som förbjöd föreställningar). Åttakantigt och öppet mot himlen, var det värd för 3 000 åskådare som stod (""groundlings"") eller satt i de täckta gallerierna.",short_form
course_163_pandore_et_la_boite,hopp,Elpis (hopp),concept,"I Hesiods version finns Hope kvar i burken när Pandora stänger den. En grundläggande tvetydighet: är det den sista välvilliga gåvan från gudarna, eller en ytterligare ondska (falskt hopp, illusion) som torterar män genom att få dem att tro att saker och ting kommer att förbättras?",short_form
course_164_demeter_et_persephone_les_saisons,eleusinska mysterierna,De eleusinska mysterierna,concept,Hemliga initieringsceremonier firades i Eleusis i över ett årtusende (600 f.Kr. - 400 e.Kr.). Baserat på myten om Persefone lovade de initierade ett saligt liv efter döden. Platon och Marcus Aurelius invigdes i dem.,short_form
course_166_narcisse_et_echo,Echo,Echo (akustisk fysik),concept,"Efterspelet av ett ljud mot en yta och dess återgång till dess källa. Ordet ""eko"" kommer direkt från mytens nymf, dömd att bara upprepa de sista orden som hördes. Denna myt förklarade det naturliga akustiska fenomenet för grekerna.",short_form
course_168_sisyphe_punition_eternelle,absurda hos Camus och Sisyfos,Det absurda hos Camus och Sisyfos,concept,"I Myten om Sisyfos (1942) väljer Camus denna myt eftersom Sisyfos känner till sitt öde och fortsätter ändå. Camus drar slutsatsen att ""man måste föreställa sig Sisyfos lycklig"" - bara vägran att avgå gör det absurda uthärdligt.",short_form
course_169_tantale_et_son_supplice,"""fräckande straffet"" som arketyp","Det ""fräckande straffet"" som arketyp",concept,Uttryck som beskriver varje situation där det man önskar nästan är inom räckhåll men alltid otillgängligt. Denna universella symbol för frustration och frestelse har korsat alla kulturer och finns i psykologiska teorier om begär.,short_form
course_169_tantale_et_son_supplice,"kemiska grundämnet tantal (Ta, 73)","Det kemiska grundämnet tantal (Ta, 73)",concept,Namngiven som sådan 1802 av Ekeberg eftersom den är olöslig i syror - som Tantalus som inte kan svälja någonting. Det används i kondensatorer för smartphones och i biokompatibla medicinska proteser.,short_form
course_169_tantale_et_son_supplice,kemiskt element tantal,"kemiskt element tantal (Ta, 73)",concept,Döptes så 1802 av Ekeberg eftersom den är olöslig i syror - som Tantalus som inte kan svälja någonting. Det används i smartphonekondensatorer och i biokompatibla medicinska proteser.,short_form
course_169_tantale_et_son_supplice,kemiska grundämnet tantal,Det kemiska grundämnet tantal,concept,Namngiven som sådan 1802 av Ekeberg eftersom den är olöslig i syror - som Tantalus som inte kan svälja någonting. Det används i kondensatorer för smartphones och i biokompatibla medicinska proteser.,short_form
course_173_ulysse_et_le_cyclope,slug,Metis (slug) i den grekiska kulturen,concept,"Praktisk intelligens, list, förmågan att vända en ogynnsam situation. Odysseus förkroppsligar metis par excellence - hans homeriska epitet är ""av många lister."" Det är emot biē (brute force) förkroppsligat av Ajax.",short_form
course_173_ulysse_et_le_cyclope,Metis  i den grekiska kulturen,Metis (slug) i den grekiska kulturen,concept,"Praktisk intelligens, list, förmågan att vända en ogynnsam situation. Odysseus förkroppsligar metis par excellence - hans homeriska epitet är ""av många lister."" Det är emot biē (brute force) förkroppsligat av Ajax.",short_form
course_175_jason_et_la_toison_d_or,dagens Georgia,Colchis (dagens Georgia),concept,"Region öster om Svarta havet, beskriven i grekiska myter som slutet på den östra världen. Herdar där använde fårfleece för att filtrera guld från de guldbärande floderna i Kaukasus - det ""gyllene fleece"" kan ha varit verkligt.",short_form
course_175_jason_et_la_toison_d_or,Colchis,Colchis (dagens Georgia),concept,"Region öster om Svarta havet, beskriven i grekiska myter som slutet på den östra världen. Herdar där använde fårfleece för att filtrera guld från de guldbärande floderna i Kaukasus - det ""gyllene fleece"" kan ha varit verkligt.",short_form
course_176_achille_le_talon_et_l_invulnerabilite,postum härlighet,Grekisk kleos (postum härlighet),concept,Heroisk kulturs högsta värde: odödlig ära förvärvad genom krigiska bedrifter och överförd av poeter. Akilles väljer medvetet ett kort men härligt liv framför ett långt liv utan ära – ett grundläggande val av grekisk heroisk etik.,short_form
course_176_achille_le_talon_et_l_invulnerabilite,Grekisk kleos,Grekisk kleos (postum härlighet),concept,Heroisk kulturs högsta värde: odödlig ära förvärvad genom krigiska bedrifter och överförd av poeter. Akilles väljer medvetet ett kort men härligt liv framför ett långt liv utan ära – ett grundläggande val av grekisk heroisk etik.,short_form
course_178_antigone_devoir_familial_vs_loi_de_l_eta,hegelianska dialektiken i Antigone,Den hegelianska dialektiken i Antigone,concept,"Hegel var den första (1807) som teoretiserade att i Antigone har båda huvudpersonerna rätt enligt sina egna principer - familj vs stat, gudomlig lag vs mänsklig lag. Det är inte en fråga om gott och ont utan om två oförenliga gods: själva definitionen av det tragiska.",short_form
course_179_la_guerre_de_troie_et_le_cheval_de_bois,Troja  och arkeologi,Troja (Hisarlik) och arkeologi,concept,"Schliemann lokaliserade Troy 1870 i Hisarlik, Turkiet. Utgrävningar visade på nio på varandra följande städer. Troja VIIa (omkring 1184 f.Kr.) visar spår av eld som är förenliga med Homers berättelse - det trojanska kriget kan ha ägt rum.",short_form
course_179_la_guerre_de_troie_et_le_cheval_de_bois,hjältarnas återkomst,hjältarnas återkomst (Nostoi),concept,"Efter det trojanska kriget upplever grekiska hjältar tragiska återkomster: Agamemnon mördas, Ajax dör. Bara Menelaos hittar Helen igen. Dessa ""Nostoi"" bildade en episk cykel (nu förlorad) som var lika viktig som Iliaden för de gamla grekerna.",short_form
course_182_osiris_et_set_mythologie_egyptienne,dödas bok,De dödas bok,concept,"En samling magiska trollformler som följer med avlidna egyptier in i livet efter detta. Den vägledde själen genom underjordens prövningar, särskilt domen inför Osiris. Några illustrerade papyrus är bland de vackraste verken av egyptisk konst.",short_form
course_183_gilgamesh_le_premier_heros_de_l_histoire,"mesopotamiska civilisationen (Sumer, Babylon)","Den mesopotamiska civilisationen (Sumer, Babylon)",concept,"En samlingsbeteckning för civilisationerna i den bördiga halvmånen mellan floderna Tigris och Eufrat (moderna Irak). De uppfann kilskrift, kodifierad lag (Code of Hammurabi), sexagesimal matematik och astronomi.",short_form
course_183_gilgamesh_le_premier_heros_de_l_histoire,mesopotamiska civilisationen,Den mesopotamiska civilisationen,concept,"En samlingsbeteckning för civilisationerna i den bördiga halvmånen mellan floderna Tigris och Eufrat (moderna Irak). De uppfann kilskrift, kodifierad lag (Code of Hammurabi), sexagesimal matematik och astronomi.",short_form
course_183_gilgamesh_le_premier_heros_de_l_histoire,Mesopotamiska civilisationen,"Mesopotamiska civilisationen (Sumer, Babylon)",concept,"En samlingsbeteckning för civilisationerna i den bördiga halvmånen mellan floderna Tigris och Eufrat (moderna Irak). De uppfann kilskrift, kodifierad lag (Code of Hammurabi), sexagesimal matematik och astronomi.",short_form
course_184_romulus_et_remus_la_fondation_de_rome,753 f.Kr.,Ab Urbe Condita (753 f.Kr.),concept,"Det traditionella datumet för grundandet av Rom, beräknat av Varro på 1:a århundradet f.Kr. Romarna räknade år ""från grundandet av staden"" (AUC). Detta legendariska datum motsvarade monarkin för de sju kungarna i Rom.",short_form
course_184_romulus_et_remus_la_fondation_de_rome,kapitolinska vargen,Den kapitolinska vargen,concept,"En bronsstaty av en varg som diar Romulus och Remus, symbol för Rom. Länge tros vara etruskiskt (5:e århundradet f.Kr.), nya studier daterar det till medeltiden. De mänskliga tvillingarna lades till av Pollaiolo på 1400-talet.",short_form
course_186_les_valkyries_et_le_valhalla,The Ride of the Valkyries,The Ride of the Valkyries (Wagner),referenceHistorique,"Richard Wagner tonsatte nordisk mytologi i Der Ring des Nibelungen (1848-1874). ""The Ride of the Valkyries"" är bland de mest kända verken av klassisk musik i världen, ofta förknippad med amerikansk film.",short_form
course_189_dionysos_le_dieu_du_vin_et_de_l_exces,apolloniska och den dionysiska (Nietzsche),Den apolloniska och den dionysiska (Nietzsche),concept,Filosofisk motsättning mellan ordning/förnuft (Apollo) och kaos/rus (Dionysos) som drivkrafter för konstnärligt skapande.,short_form
course_189_dionysos_le_dieu_du_vin_et_de_l_exces,Apollonisk och dionysisk,Apollonisk och dionysisk (Nietzsche),concept,Filosofisk motsättning mellan ordning/förnuft (Apollo) och kaos/fylleri (Dionysos) som drivkrafter för konstnärligt skapande.,short_form
course_189_dionysos_le_dieu_du_vin_et_de_l_exces,apolloniska och den dionysiska,Den apolloniska och den dionysiska,concept,Filosofisk motsättning mellan ordning/förnuft (Apollo) och kaos/rus (Dionysos) som drivkrafter för konstnärligt skapande.,short_form
course_189_dionysos_le_dieu_du_vin_et_de_l_exces,Apollonian and the Dionysian,Apollonian and the Dionysian (Nietzsche),concept,Filosofisk motsättning mellan ordning/förnuft (Apollo) och kaos/rus (Dionysos) som drivkrafter för konstnärligt skapande.,short_form
course_191_enee_et_la_fondation_de_rome_virgile,gudomliga komedin,Den gudomliga komedin,referenceHistorique,Stor dikt av Dante Alighieri (1300-talet) där Vergilius framträder som berättarens guide genom helvetet och skärselden.,short_form
course_191_enee_et_la_fondation_de_rome_virgile,kriget om,Troja (kriget om),evenementConnexe,Legendarisk konflikt som ställer de grekiska staterna mot trojanerna och tjänar som den kronologiska utgångspunkten för Aeneiden.,short_form
course_192_les_dieux_azteques_et_les_sacrifices_hum,fem solarnas kosmologi och den kosmiska skulden,De fem solarnas kosmologi och den kosmiska skulden,concept,Gudarna hade offrat sitt blod för att skapa den femte solen. Människor var i evig skuld och fick betala med blod. Denna logik av kosmiskt utbyte gjorde uppoffringar moraliskt nödvändiga i den aztekiska visionen om världen.,short_form
course_192_les_dieux_azteques_et_les_sacrifices_hum,fem solarnas kosmologi och kosmisk skuld,De fem solarnas kosmologi och kosmisk skuld,concept,Gudarna hade offrat sitt blod för att skapa den femte solen. Människor var i evig skuld och var tvungna att betala tillbaka det med blod. Denna logik av kosmiskt utbyte gjorde uppoffringar moraliskt nödvändiga i den aztekiska visionen om världen.,short_form
course_194_le_mahabharata,koncept,Bhagavad Gita (koncept),concept,"De 18 kapitlen i dialogen mellan Krishna och Arjuna utgör en stor filosofisk text, oberoende av resten av eposet. Krishna lär ut osjälvisk handling (Karma yoga), hängivenhet (bhakti) och kunskap (jnana) som vägar till befrielse.",short_form
course_195_lancelot_guenievre_et_la_table_ronde,medeltida hövisk kärlek,medeltida hövisk kärlek (fin'amor),concept,"Social kod som glorifierar en riddares hemliga och otillgängliga kärlek till en dam (ofta gift). Lancelot och Guinevere är det perfekta exemplet. Denna otuktiga passion, destruktiv men ändå sublim, är kärnan i den medeltida litteraturen.",short_form
