courseId,aliasTerm,canonicalDisplayTerm,classification,explanation,source
course_34_la_decolonisation_panorama_1945_1975,Atlantic Charter (1941),The Atlantic Charter (1941),concept,"Joint Roosevelt-Churchill declaration affirming the right of peoples to self-determination. Used by independence movements as an argument against their colonizers, it created an ideological contradiction that empires could not resolve.",short_form
course_34_la_decolonisation_panorama_1945_1975,1955,The Bandung Conference (1955),evenementConnexe,"First meeting of independent Asian and African countries (29 nations), affirming the principles of non-alignment and anti-colonialism. It marked the birth of the ""Third World"" as an international politics force.",short_form
course_34_la_decolonisation_panorama_1945_1975,The Bandung Conference,The Bandung Conference (1955),evenementConnexe,"First meeting of independent Asian and African countries (29 nations), affirming the principles of non-alignment and anti-colonialism. It marked the birth of the ""Third World"" as an international politics force.",short_form
course_34_la_decolonisation_panorama_1945_1975,Bandung Conference (1955),The Bandung Conference (1955),evenementConnexe,"First meeting of independent Asian and African countries (29 nations), affirming the principles of non-alignment and anti-colonialism. It marked the birth of the ""Third World"" as an international politics force.",short_form
course_34_la_decolonisation_panorama_1945_1975,Atlantic Charter,The Atlantic Charter,concept,"Joint Roosevelt-Churchill declaration affirming the right of peoples to self-determination. Used by independence movements as an argument against their colonizers, it created an ideological contradiction that empires could not resolve.",content_link
course_34_la_decolonisation_panorama_1945_1975,Bandung Conference,The Bandung Conference,evenementConnexe,"First meeting of independent Asian and African countries (29 nations), affirming the principles of non-alignment and anti-colonialism. It marked the birth of the ""Third World"" as an international politics force.",content_link
course_35_l_apartheid_et_mandela_1948_1994,bantustans,The bantustans,concept,"""Homelands"" to which Black people were assigned according to their ethnic group under apartheid. These non-viable territories represented 13% of South African territory for 80% of the population - a total geographical segregation.",short_form
course_35_l_apartheid_et_mandela_1948_1994,March 1960,The Sharpeville massacre (March 1960),evenementConnexe,"Police opened fire on a peaceful demonstration against pass laws, killing 69 people. The global shock led to the banning of the ANC and pushed Mandela to create the armed wing of the resistance.",short_form
course_35_l_apartheid_et_mandela_1948_1994,The Sharpeville massacre,The Sharpeville massacre (March 1960),evenementConnexe,"Police opened fire on a peaceful demonstration against pass laws, killing 69 people. The global shock led to the banning of the ANC and pushed Mandela to create the armed wing of the resistance.",short_form
course_35_l_apartheid_et_mandela_1948_1994,Sharpeville massacre (March 1960),The Sharpeville massacre (March 1960),evenementConnexe,"Police opened fire on a peaceful demonstration against pass laws, killing 69 people. The global shock led to the banning of the ANC and pushed Mandela to create the armed wing of the resistance.",short_form
course_35_l_apartheid_et_mandela_1948_1994,TRC,The Truth and Reconciliation Commission (TRC),concept,"Instituted after 1994, it allowed perpetrators of apartheid crimes to obtain amnesty in exchange for a full public confession. Presided over by Desmond Tutu, it chose national reconciliation rather than trials.",short_form
course_35_l_apartheid_et_mandela_1948_1994,The Truth and Reconciliation Commission,The Truth and Reconciliation Commission (TRC),concept,"Instituted after 1994, it allowed perpetrators of apartheid crimes to obtain amnesty in exchange for a full public confession. Presided over by Desmond Tutu, it chose national reconciliation rather than trials.",short_form
course_35_l_apartheid_et_mandela_1948_1994,Truth and Reconciliation Commission (TRC),The Truth and Reconciliation Commission (TRC),concept,"Instituted after 1994, it allowed perpetrators of apartheid crimes to obtain amnesty in exchange for a full public confession. Presided over by Desmond Tutu, it chose national reconciliation rather than trials.",short_form
course_35_l_apartheid_et_mandela_1948_1994,bantoustans,bantustans,concept,"""Homelands"" to which Black people were assigned according to their ethnic group under apartheid. These non-viable territories represented 13% of South African territory for 80% of the population - a total geographical segregation.",content_link
course_35_l_apartheid_et_mandela_1948_1994,Sharpeville massacre,The Sharpeville massacre,evenementConnexe,"Police opened fire on a peaceful demonstration against pass laws, killing 69 people. The global shock led to the banning of the ANC and pushed Mandela to create the armed wing of the resistance.",content_link
course_35_l_apartheid_et_mandela_1948_1994,Truth and Reconciliation Commission,The Truth and Reconciliation Commission,concept,"Instituted after 1994, it allowed perpetrators of apartheid crimes to obtain amnesty in exchange for a full public confession. Presided over by Desmond Tutu, it chose national reconciliation rather than trials.",content_link
course_36_la_revolution_culturelle_en_chine_1966_1,1958-1962,The Great Leap Forward (1958-1962),concept,Program of forced collectivization launched by Mao which caused the greatest famine in human history: between 15 and 55 million deaths. Its failure explains Mao's political sidelining and his need to regain control via the Cultural Revolution.,short_form
course_36_la_revolution_culturelle_en_chine_1966_1,The Great Leap Forward,The Great Leap Forward (1958-1962),concept,Program of forced collectivization launched by Mao which caused the greatest famine in human history: between 15 and 55 million deaths. Its failure explains Mao's political sidelining and his need to regain control via the Cultural Revolution.,short_form
course_36_la_revolution_culturelle_en_chine_1966_1,Great Leap Forward (1958-1962),The Great Leap Forward (1958-1962),concept,Program of forced collectivization launched by Mao which caused the greatest famine in human history: between 15 and 55 million deaths. Its failure explains Mao's political sidelining and his need to regain control via the Cultural Revolution.,short_form
course_36_la_revolution_culturelle_en_chine_1966_1,Red Guards,The Red Guards,concept,"Revolutionary youth mobilized by Mao to attack the ""four olds"". They humiliated millions of teachers, doctors, intellectuals, and Party cadres during public sessions of criticism and forced self-confession.",short_form
course_36_la_revolution_culturelle_en_chine_1966_1,Great Leap Forward,The Great Leap Forward,concept,Program of forced collectivization launched by Mao which caused the greatest famine in human history: between 15 and 55 million deaths. Its failure explains Mao's political sidelining and his need to regain control via the Cultural Revolution.,content_link
course_37_la_shoah_mecanismes_d_un_genocide,January 1942,The Wannsee Conference (January 1942),evenementConnexe,"A meeting of 15 high-ranking Nazi officials where the ""Final Solution"" was planned and coordinated: the systematic extermination of Europe's Jews through death camps. It showed that the genocide was a bureaucratically organized state decision.",short_form
course_37_la_shoah_mecanismes_d_un_genocide,The Wannsee Conference,The Wannsee Conference (January 1942),evenementConnexe,"A meeting of 15 high-ranking Nazi officials where the ""Final Solution"" was planned and coordinated: the systematic extermination of Europe's Jews through death camps. It showed that the genocide was a bureaucratically organized state decision.",short_form
course_37_la_shoah_mecanismes_d_un_genocide,Wannsee Conference (January 1942),The Wannsee Conference (January 1942),evenementConnexe,"A meeting of 15 high-ranking Nazi officials where the ""Final Solution"" was planned and coordinated: the systematic extermination of Europe's Jews through death camps. It showed that the genocide was a bureaucratically organized state decision.",short_form
course_37_la_shoah_mecanismes_d_un_genocide,Einsatzgruppen,The Einsatzgruppen,concept,"SS mobile extermination units that followed the army during the invasion of the USSR. They shot approximately 1.5 million Soviet Jews. The Babi Yar massacre (33,771 deaths in two days) is the most famous example.",short_form
course_37_la_shoah_mecanismes_d_un_genocide,Hannah Arendt,"The ""banality of evil"" (Hannah Arendt)",concept,"A philosophical concept developed during the Eichmann trial: the worst crimes can be committed by ordinary, bureaucratic individuals who ""do their job"" without reflecting on the moral consequences of their actions.",short_form
course_37_la_shoah_mecanismes_d_un_genocide,"The ""banality of evil""","The ""banality of evil"" (Hannah Arendt)",concept,"A philosophical concept developed during the Eichmann trial: the worst crimes can be committed by ordinary, bureaucratic individuals who ""do their job"" without reflecting on the moral consequences of their actions.",short_form
course_37_la_shoah_mecanismes_d_un_genocide,"""banality of evil"" (Hannah Arendt)","The ""banality of evil"" (Hannah Arendt)",concept,"A philosophical concept developed during the Eichmann trial: the worst crimes can be committed by ordinary, bureaucratic individuals who ""do their job"" without reflecting on the moral consequences of their actions.",short_form
course_38_le_11_septembre_2001,1979-1989,The Soviet-Afghan War (1979-1989),referenceHistorique,"The United States armed the Afghan mujahideen to fight the Soviets. These Islamist networks, particularly Bin Laden's, trained and financed during the Cold War, subsequently became Al-Qaeda.",short_form
course_38_le_11_septembre_2001,The Soviet-Afghan War,The Soviet-Afghan War (1979-1989),referenceHistorique,"The United States armed the Afghan mujahideen to fight the Soviets. These Islamist networks, particularly Bin Laden's, trained and financed during the Cold War, subsequently became Al-Qaeda.",short_form
course_38_le_11_septembre_2001,Soviet-Afghan War (1979-1989),The Soviet-Afghan War (1979-1989),referenceHistorique,"The United States armed the Afghan mujahideen to fight the Soviets. These Islamist networks, particularly Bin Laden's, trained and financed during the Cold War, subsequently became Al-Qaeda.",short_form
course_38_le_11_septembre_2001,2003,The Iraq War (2003),evenementConnexe,"American invasion based on false information about weapons of mass destruction. It destabilized the Middle East, dismantled Iraqi state structures, and created the vacuum in which the Islamic State (ISIS) emerged.",short_form
course_38_le_11_septembre_2001,The Iraq War,The Iraq War (2003),evenementConnexe,"American invasion based on false information about weapons of mass destruction. It destabilized the Middle East, dismantled Iraqi state structures, and created the vacuum in which the Islamic State (ISIS) emerged.",short_form
course_38_le_11_septembre_2001,Iraq War (2003),The Iraq War (2003),evenementConnexe,"American invasion based on false information about weapons of mass destruction. It destabilized the Middle East, dismantled Iraqi state structures, and created the vacuum in which the Islamic State (ISIS) emerged.",short_form
course_40_la_guerre_de_secession_americaine_1861_1,"January 1st, 1863","The Emancipation Proclamation (January 1st, 1863)",evenementConnexe,"Lincoln's decree freeing slaves in the Confederate States. It transformed the war into a moral crusade against slavery, prevented Great Britain from recognizing the Confederacy, and opened the army to Black soldiers.",short_form
course_40_la_guerre_de_secession_americaine_1861_1,The Emancipation Proclamation,"The Emancipation Proclamation (January 1st, 1863)",evenementConnexe,"Lincoln's decree freeing slaves in the Confederate States. It transformed the war into a moral crusade against slavery, prevented Great Britain from recognizing the Confederacy, and opened the army to Black soldiers.",short_form
course_40_la_guerre_de_secession_americaine_1861_1,"Emancipation Proclamation (January 1st, 1863)","The Emancipation Proclamation (January 1st, 1863)",evenementConnexe,"Lincoln's decree freeing slaves in the Confederate States. It transformed the war into a moral crusade against slavery, prevented Great Britain from recognizing the Confederacy, and opened the army to Black soldiers.",short_form
course_40_la_guerre_de_secession_americaine_1861_1,1865-1877,Reconstruction (1865-1877),evenementConnexe,Post-war period where the Southern states were placed under federal military control and the civil rights of former slaves were established. Its abandonment in 1877 led to the Jim Crow laws which lasted until the 1960s.,short_form
course_40_la_guerre_de_secession_americaine_1861_1,Reconstruction,Reconstruction (1865-1877),evenementConnexe,Post-war period where the Southern states were placed under federal military control and the civil rights of former slaves were established. Its abandonment in 1877 led to the Jim Crow laws which lasted until the 1960s.,short_form
course_40_la_guerre_de_secession_americaine_1861_1,13th Amendment,The 13th Amendment,referenceHistorique,"An amendment to the United States Constitution ratified in December 1865, officially abolishing slavery and involuntary servitude.",short_form
course_40_la_guerre_de_secession_americaine_1861_1,States' Rights vs. the federal government,States' rights vs. the federal government,concept,Fundamental tension in American politics: Southern states claimed their right to decide for themselves on slavery against federal authority. This question structured the U.S. Constitution and continues to define American political debate.,content_link
course_40_la_guerre_de_secession_americaine_1861_1,Emancipation Proclamation,The Emancipation Proclamation,evenementConnexe,"Lincoln's decree freeing slaves in the Confederate States. It transformed the war into a moral crusade against slavery, prevented Great Britain from recognizing the Confederacy, and opened the army to Black soldiers.",content_link
course_41_pourquoi_le_ciel_est_il_bleu,visible light spectrum,The visible light spectrum,concept,White sunlight is composed of all the colors of the rainbow (from 380 nm for violet to 700 nm for red). Each color corresponds to a different wavelength that interacts differently with matter.,short_form
course_42_pourquoi_reve_t_on,Rapid Eye Movement,REM sleep (Rapid Eye Movement),concept,"Sleep phase characterized by rapid eye movements, muscle paralysis, and intense brain activity close to wakefulness. This is the phase where the majority of dreams occur and where memory consolidation is most active.",short_form
course_42_pourquoi_reve_t_on,REM sleep,REM sleep (Rapid Eye Movement),concept,"Sleep phase characterized by rapid eye movements, muscle paralysis, and intense brain activity close to wakefulness. This is the phase where the majority of dreams occur and where memory consolidation is most active.",short_form
course_42_pourquoi_reve_t_on,Freudian theory of dreams,The Freudian theory of dreams,concept,"For Freud (The Interpretation of Dreams, 1900), dreams express repressed desires in symbolic form. This theory is now widely criticized by neurosciences, which instead attribute them a role in memory and emotional consolidation.",short_form
course_42_pourquoi_reve_t_on,rapid eye movement sleep,Rapid Eye Movement,concept,"Sleep phase characterized by rapid eye movements, muscle paralysis, and intense brain activity close to wakefulness. This is the phase where the majority of dreams occur and where memory consolidation is most active.",content_link
course_43_pourquoi_la_glace_flotte_t_elle,anomalous expansion of water,The anomalous expansion of water,concept,"Contrary to almost all substances, water is denser at 4°C than at 0°C. When cooling from 4°C to 0°C, it expands. This anomaly is essential to aquatic life: ice floats and insulates the liquid water beneath it.",short_form
course_43_pourquoi_la_glace_flotte_t_elle,hydrogen bonds,Hydrogen bonds,concept,"Weak forces of attraction between water molecules, due to the polarity of the H₂O molecule. They establish themselves in an orderly fashion in ice, creating an airy crystalline structure — more voluminous than liquid water, and therefore less dense.",content_link
course_43_pourquoi_la_glace_flotte_t_elle,benzene,Benzene,concept,"Liquid organic compound whose solid state is denser than its liquid state, illustrating the 'normal' behavior of substances unlike water.",content_link
course_43_pourquoi_la_glace_flotte_t_elle,micro-organisms,Microorganisms,concept,"Microscopic living beings (bacteria, plankton) whose winter survival depends directly on the insulating layer formed by ice on the surface.",content_link
course_43_pourquoi_la_glace_flotte_t_elle,albedo,Albedo,concept,"The reflective power of a surface. Ice has a high albedo, reflecting solar energy back into space, which cools the planet.",content_link
course_44_pourquoi_l_eau_de_mer_est_elle_salee,hydrological cycle and salt accumulation,The hydrological cycle and salt accumulation,concept,"Water evaporates from the oceans, leaving salts behind. It falls back as rain, dissolves minerals from rocks, and transports them back to the oceans via rivers. This accumulation process has been ongoing for 4 billion years.",short_form
course_45_pourquoi_y_a_t_il_des_saisons,23.5°,Earth's axial tilt (23.5°),concept,"The 23.5° tilt of Earth's axis relative to its orbital plane - and not the distance from the Sun - causes the seasons. The same tilt always points toward the North Star, alternately creating solstices and equinoxes.",short_form
course_45_pourquoi_y_a_t_il_des_saisons,Earth's axial tilt,Earth's axial tilt (23.5°),concept,"The 23.5° tilt of Earth's axis relative to its orbital plane - and not the distance from the Sun - causes the seasons. The same tilt always points toward the North Star, alternately creating solstices and equinoxes.",short_form
course_45_pourquoi_y_a_t_il_des_saisons,ellipse,Ellipse,concept,"The geometric shape of the Earth's orbit, resembling a slightly flattened circle.",content_link
course_45_pourquoi_y_a_t_il_des_saisons,perihelion,Perihelion and aphelion,concept,"The points in the orbit closest to (perihelion, in January) and farthest from (aphelion, in July) the Sun. The difference in distance is 5%, too small to explain the seasons. Paradoxically, the northern winter coincides with the perihelion.",content_link
course_45_pourquoi_y_a_t_il_des_saisons,solstice,Solstice,referenceHistorique,"The time of year when the Sun reaches its northernmost or southernmost position relative to the equator, marking the start of summer or winter.",content_link
course_45_pourquoi_y_a_t_il_des_saisons,photopériode,Photoperiod,concept,The ratio between the length of day and the length of night over 24 hours.,content_link
course_46_comment_les_avions_volent_ils,airfoil,The airfoil,concept,"The cross-sectional shape of the wing, with a curved upper surface and a flatter lower surface. This asymmetry forces the air to move faster above than below, creating a pressure difference that generates lift.",short_form
course_46_comment_les_avions_volent_ils,air deflection,Air deflection,concept,"The action of the wing forcing the airflow downward, generating an upward thrust by reaction (Newton's 3rd Law).",content_link
course_46_comment_les_avions_volent_ils,stall,Stall,concept,"A sudden loss of lift occurring when the angle of attack is too high, causing the separation of airflow on the upper surface.",content_link
course_46_comment_les_avions_volent_ils,joystick,Joystick,concept,Side control stick used by the pilot to transmit instructions to the electric flight systems.,content_link
course_47_pourquoi_baille_t_on,frontal sinuses,Frontal sinuses,concept,Air-filled cavities located in the forehead bones. The air circulating there while yawning is thought to help cool the blood vessels near the brain.,content_link
course_47_pourquoi_baille_t_on,mirror neurons and contagiousness,Mirror neurons and contagiousness,concept,"Contagious yawning is linked to mirror neurons and contagiousness which mimic observed behaviors. Humans are more sensitive to the yawns of people they know, and autistic children are less sensitive to them - evidence of a link with empathy.",content_link
course_47_pourquoi_baille_t_on,biomarker,Biomarker,concept,Measurable biological indicator (such as the frequency of a Movement) used to assess the health status or developmental stage of an organism.,content_link
course_47_pourquoi_baille_t_on,autonomic nervous system,Autonomic nervous system,concept,"Part of the nervous system responsible for the body's automatic functions (heart rate, digestion, breathing).",content_link
course_48_comment_fonctionne_la_memoire,working memory,Working memory,concept,"Cognitive system that temporarily maintains a small amount of information (7±2 items) available for current processing. Managed by the Prefrontal cortex, it is limited in capacity and duration (a few seconds without repetition).",content_link
course_48_comment_fonctionne_la_memoire,neuroplasticity,Neuroplasticity,concept,"The brain's ability to modify the organization of its neural networks based on experience, notably by strengthening or weakening synaptic connections.",content_link
course_49_pourquoi_a_t_on_des_frissons,sympathetic nervous system,The sympathetic nervous system,concept,"Branch of the autonomic nervous system that prepares the body for action (""fight or flight""). Faced with a threat, it triggers adrenaline, accelerates the heart, dilates the pupils, and contracts the arrector pili muscles - the chills of fear.",short_form
course_49_pourquoi_a_t_on_des_frissons,autonomic nervous system,The autonomic nervous system,concept,"Part of the nervous system responsible for the body's automatic functions (digestion, heart rate, temperature) without voluntary control.",short_form
course_50_comment_le_savon_tue_t_il_les_virus,amphiphilic soap molecule,The amphiphilic soap molecule,concept,A molecule with one hydrophilic end (water-loving) and one hydrophobic end (fat-loving). This dual nature allows it to insert itself into the lipid membranes of viruses and physically disintegrate them.,short_form
course_50_comment_le_savon_tue_t_il_les_virus,viral lipid envelope,The viral lipid envelope,concept,"Certain viruses (coronavirus, influenza, HIV) are surrounded by a fatty membrane. This is their weak point: soap dissolves it, destroying the virus. Non-enveloped viruses (norovirus, poliovirus) are more resistant to soap.",short_form
course_50_comment_le_savon_tue_t_il_les_virus,capsid,Capsid,concept,"Rigid protein shell that protects the genetic material of viruses, particularly resistant in so-called 'naked' viruses.",content_link
course_51_la_decouverte_de_la_penicilline_fleming,antibiotic resistance,Antibiotic resistance,concept,"An evolutionary phenomenon by which bacteria develop mechanisms to resist antibiotics. Predicted by Fleming as early as 1945, it now kills 1.27 million people per year - one of the main health threats of the 21st century.",content_link
course_52_la_decouverte_de_l_electricite_et_ses_ap,Edison vs. Tesla,The War of Currents (Edison vs. Tesla),evenementConnexe,"Edison championed direct current (DC), Tesla and Westinghouse alternating current (AC). AC won because it can be transported over long distances. Edison organized public electrocutions of animals to demonstrate the ""danger"" of AC.",short_form
course_52_la_decouverte_de_l_electricite_et_ses_ap,The War of Currents,The War of Currents (Edison vs. Tesla),evenementConnexe,"Edison championed direct current (DC), Tesla and Westinghouse alternating current (AC). AC won because it can be transported over long distances. Edison organized public electrocutions of animals to demonstrate the ""danger"" of AC.",short_form
course_52_la_decouverte_de_l_electricite_et_ses_ap,War of Currents (Edison vs. Tesla),The War of Currents (Edison vs. Tesla),evenementConnexe,"Edison championed direct current (DC), Tesla and Westinghouse alternating current (AC). AC won because it can be transported over long distances. Edison organized public electrocutions of animals to demonstrate the ""danger"" of AC.",short_form
course_53_la_decouverte_des_rayons_x_rontgen_1895,"""Little Curies"" during World War I","The ""Little Curies"" during World War I",evenementConnexe,"Marie Curie equipped 20 mobile radiography trucks that traveled the French front, saving countless lives by making it possible to locate bullets without exploratory surgery. These vehicles were nicknamed ""little Curies"".",short_form
course_53_la_decouverte_des_rayons_x_rontgen_1895,radiodermitis,radiodermatitis,concept,Skin lesion caused by excessive exposure to ionizing radiation.,content_link
course_55_la_theorie_de_la_gravitation_newton_1687,Einstein,Relativistic gravitation (Einstein),concept,"General Relativity (1915) surpassed Newton: gravity is not a force but a curvature of space-time caused by mass. It predicts phenomena that Newton could not explain: the precession of Mercury, the deflection of light, gravitational waves.",short_form
course_55_la_theorie_de_la_gravitation_newton_1687,Relativistic gravitation,Relativistic gravitation (Einstein),concept,"General Relativity (1915) surpassed Newton: gravity is not a force but a curvature of space-time caused by mass. It predicts phenomena that Newton could not explain: the precession of Mercury, the deflection of light, gravitational waves.",short_form
course_55_la_theorie_de_la_gravitation_newton_1687,geocentrism,Geocentrism,concept,"Astronomical model inherited from Antiquity placing the Earth, motionless, at the center of the universe.",content_link
course_56_la_decouverte_de_la_radioactivite_marie,antibiotic resistance,Antibiotic resistance,concept,"An evolutionary phenomenon by which bacteria develop mechanisms to resist antibiotics. Predicted by Fleming as early as 1945, it now kills 1.27 million people per year - one of the main health threats of the 21st century.",content_link
course_57_l_invention_d_internet,TCP/IP protocol,The TCP/IP protocol,concept,"A set of rules defining how data is broken down into packets, addressed, transmitted, and reassembled. Invented by Cerf and Kahn (1974), it is the ""universal language"" that allows heterogeneous networks to communicate with each other.",short_form
course_57_l_invention_d_internet,1957,The launch of Sputnik (1957),evenementConnexe,"The first Soviet artificial satellite, its launch created a shockwave in the United States. This fear led to the creation of ARPA and, indirectly, ARPANET - the ancestor of the Internet - to maintain decentralized communications in the event of a nuclear attack.",short_form
course_57_l_invention_d_internet,The launch of Sputnik,The launch of Sputnik (1957),evenementConnexe,"The first Soviet artificial satellite, its launch created a shockwave in the United States. This fear led to the creation of ARPA and, indirectly, ARPANET - the ancestor of the Internet - to maintain decentralized communications in the event of a nuclear attack.",short_form
course_57_l_invention_d_internet,launch of Sputnik (1957),The launch of Sputnik (1957),evenementConnexe,"The first Soviet artificial satellite, its launch created a shockwave in the United States. This fear led to the creation of ARPA and, indirectly, ARPANET - the ancestor of the Internet - to maintain decentralized communications in the event of a nuclear attack.",short_form
course_57_l_invention_d_internet,globalization,Globalization,concept,"Process of market integration and interdependence of economies and cultures on a global scale, greatly facilitated by the Internet.",content_link
course_59_la_decouverte_de_l_anesthesie,Semmelweis and Lister,Antisepsis (Semmelweis and Lister),concept,"Even before anesthesia, post-operative infections killed patients. Semmelweis (1847) then Lister (1867) imposed hygiene: hand washing, sterilized instruments. These two revolutions - anesthesia and antisepsis - transformed surgery.",short_form
course_59_la_decouverte_de_l_anesthesie,Antisepsis,Antisepsis (Semmelweis and Lister),concept,"Even before anesthesia, post-operative infections killed patients. Semmelweis (1847) then Lister (1867) imposed hygiene: hand washing, sterilized instruments. These two revolutions - anesthesia and antisepsis - transformed surgery.",short_form
course_59_la_decouverte_de_l_anesthesie,1492,Spanish Reconquista (1492),evenementConnexe,The triumph of the capture of Granada released resources and created a momentum of national ambition that explains Isabella of Castile's support for Columbus.,short_form
course_59_la_decouverte_de_l_anesthesie,Spanish Reconquista,Spanish Reconquista (1492),evenementConnexe,The triumph of the capture of Granada released resources and created a momentum of national ambition that explains Isabella of Castile's support for Columbus.,short_form
course_59_la_decouverte_de_l_anesthesie,1494,Treaty of Tordesillas (1494),evenementConnexe,An agreement arbitrated by the Pope dividing the world into two spheres of influence between Spain (west) and Portugal (east).,short_form
course_59_la_decouverte_de_l_anesthesie,Treaty of Tordesillas,Treaty of Tordesillas (1494),evenementConnexe,An agreement arbitrated by the Pope dividing the world into two spheres of influence between Spain (west) and Portugal (east).,short_form
course_59_la_decouverte_de_l_anesthesie,Queen,Victoria (Queen),personnage,Sovereign of the United Kingdom whose use of chloroform during her childbirths in 1853 and 1857 helped to remove religious taboos regarding anesthesia.,short_form
course_59_la_decouverte_de_l_anesthesie,Victoria,Victoria (Queen),personnage,Sovereign of the United Kingdom whose use of chloroform during her childbirths in 1853 and 1857 helped to remove religious taboos regarding anesthesia.,short_form
course_59_la_decouverte_de_l_anesthesie,Antisepsie (Semmelweis and Lister),Semmelweis and Lister,concept,"Even before anesthesia, post-operative infections killed patients. Semmelweis (1847) then Lister (1867) imposed hygiene: hand washing, sterilized instruments. These two revolutions - anesthesia and antisepsis - transformed surgery.",content_link
course_60_la_theorie_de_l_evolution_de_darwin_1859,HMS,Beagle (HMS),concept,Royal Navy ship that served as a base for Charles Darwin for his scientific tour of the World between 1831 and 1836.,short_form
course_60_la_theorie_de_l_evolution_de_darwin_1859,Beagle,Beagle (HMS),concept,Royal Navy ship that served as a base for Charles Darwin for his scientific tour of the World between 1831 and 1836.,short_form
course_60_la_theorie_de_l_evolution_de_darwin_1859,natural selection,Natural selection,concept,"Darwinian mechanism: individuals carrying advantageous variations survive and reproduce better, passing these traits to their offspring. Over millennia, this process creates adaptations and new species.",content_link
course_61_le_big_bang,CMB,The cosmic microwave background (CMB),concept,"Fossil radiation emitted 380,000 years after the Big Bang, when the universe cooled sufficiently. Detected by Penzias and Wilson in 1965 (Nobel 1978), it is one of the most direct proofs of the Big Bang - a sort of ""echo"" of the birth of the universe.",short_form
course_61_le_big_bang,The cosmic microwave background,The cosmic microwave background (CMB),concept,"Fossil radiation emitted 380,000 years after the Big Bang, when the universe cooled sufficiently. Detected by Penzias and Wilson in 1965 (Nobel 1978), it is one of the most direct proofs of the Big Bang - a sort of ""echo"" of the birth of the universe.",short_form
course_61_le_big_bang,cosmic microwave background (CMB),The cosmic microwave background (CMB),concept,"Fossil radiation emitted 380,000 years after the Big Bang, when the universe cooled sufficiently. Detected by Penzias and Wilson in 1965 (Nobel 1978), it is one of the most direct proofs of the Big Bang - a sort of ""echo"" of the birth of the universe.",short_form
course_61_le_big_bang,cosmic microwave background,The cosmic microwave background,concept,"Fossil radiation emitted 380,000 years after the Big Bang, when the universe cooled sufficiently. Detected by Penzias and Wilson in 1965 (Nobel 1978), it is one of the most direct proofs of the Big Bang - a sort of ""echo"" of the birth of the universe.",content_link
course_62_pourquoi_les_volcans_entrent_ils_en_erup,subduction,Subduction,concept,"Process by which an oceanic plate sinks beneath a lighter continental plate. As it descends, it melts and generates magma that rises to the surface. The Pacific ""Ring of Fire"" results from subduction all around the ocean.",content_link
course_63_comment_se_forment_les_tremblements_de_t,San Andreas Fault,The San Andreas Fault,concept,"A 1,300 km fault running through California: the Pacific plate slides northwest relative to the North American plate at 6 cm/year. Los Angeles is moving closer to San Francisco - they will be neighbors in 15 million years.",short_form
course_63_comment_se_forment_les_tremblements_de_t,Richter/Moment,The magnitude scale (Richter/Moment),concept,"Logarithmic measurement of the energy released by an earthquake. Each degree represents 31.6 times more energy: a magnitude 8 earthquake releases 1,000 times more energy than a 6.",short_form
course_63_comment_se_forment_les_tremblements_de_t,The magnitude scale,The magnitude scale (Richter/Moment),concept,"Logarithmic measurement of the energy released by an earthquake. Each degree represents 31.6 times more energy: a magnitude 8 earthquake releases 1,000 times more energy than a 6.",short_form
course_63_comment_se_forment_les_tremblements_de_t,magnitude scale (Richter/Moment),The magnitude scale (Richter/Moment),concept,"Logarithmic measurement of the energy released by an earthquake. Each degree represents 31.6 times more energy: a magnitude 8 earthquake releases 1,000 times more energy than a 6.",short_form
course_63_comment_se_forment_les_tremblements_de_t,asthenosphere,The asthenosphere,lieuInstitution,"The ductile part of the Earth's upper mantle located beneath the rigid lithosphere, allowing for the movement of tectonic plates.",short_form
course_63_comment_se_forment_les_tremblements_de_t,Seismology,Andromeda (Seismology),concept,Name of an extensive European project and sensor network aiming to use existing undersea fiber optics to detect seismic vibrations on the ocean floor.,short_form
course_63_comment_se_forment_les_tremblements_de_t,Andromeda,Andromeda (Seismology),concept,Name of an extensive European project and sensor network aiming to use existing undersea fiber optics to detect seismic vibrations on the ocean floor.,short_form
course_63_comment_se_forment_les_tremblements_de_t,San Andreas,San Andreas Fault,concept,"A 1,300 km fault running through California: the Pacific plate slides northwest relative to the North American plate at 6 cm/year. Los Angeles is moving closer to San Francisco - they will be neighbors in 15 million years.",content_link
course_63_comment_se_forment_les_tremblements_de_t,magnitude scale,The magnitude scale,concept,"Logarithmic measurement of the energy released by an earthquake. Each degree represents 31.6 times more energy: a magnitude 8 earthquake releases 1,000 times more energy than a 6.",content_link
course_64_la_catastrophe_de_tchernobyl_1986,Soviet RBMK reactor,The Soviet RBMK reactor,concept,"Water-cooled and graphite-moderated nuclear reactor. Its design included a fatal flaw: at low power, it became unstable and could run away. This flaw, known to Soviet engineers, was concealed for ideological reasons.",short_form
course_64_la_catastrophe_de_tchernobyl_1986,30 km exclusion zone,The 30 km exclusion zone,concept,"Area evacuated in an emergency after the accident. Paradoxically, 40 years later, it has become one of the most important nature reserves in Europe: the total absence of human activity benefits wildlife despite residual contamination.",short_form
course_65_pourquoi_la_lune_ne_tombe_t_elle_pas_sur,tidal forces,Tidal forces,concept,"Since lunar gravity is stronger on the side of the Earth facing it, it creates ocean tides. Conversely, the Earth has slowed the Moon's rotation until synchronization occurred - which is why we always see the same face of the Moon.",content_link
