courseId,aliasTerm,canonicalDisplayTerm,classification,explanation,source
course_38_le_11_septembre_2001,πόλεμος του Ιράκ,Ο πόλεμος του Ιράκ,evenementConnexe,"Αμερικανική εισβολή βασισμένη σε ψευδείς πληροφορίες για όπλα μαζικής καταστροφής. Αποσταθεροποίησε τη Μέση Ανατολή, διέλυσε τις ιρακινές κρατικές δομές και δημιούργησε το κενό στο οποίο εμφανίστηκε το Ισλαμικό Κράτος (ISIS).",short_form
course_38_le_11_septembre_2001,Πόλεμος στο Ιράκ,Πόλεμος στο Ιράκ (2003),evenementConnexe,"Αμερικανική εισβολή βασισμένη σε ψευδείς πληροφορίες για όπλα μαζικής καταστροφής. Αποσταθεροποίησε τη Μέση Ανατολή, διέλυσε τις ιρακινές κρατικές δομές και δημιούργησε το κενό στο οποίο εμφανίστηκε το Ισλαμικό Κράτος (ISIS).",short_form
course_40_la_guerre_de_secession_americaine_1861_1,Διακήρυξη της Χειραφέτησης (1η Ιανουαρίου 1863),Η Διακήρυξη της Χειραφέτησης (1η Ιανουαρίου 1863),evenementConnexe,"Το διάταγμα του Λίνκολν για την απελευθέρωση των σκλάβων στις Συνομοσπονδιακές Πολιτείες. Μετέτρεψε τον πόλεμο σε μια ηθική σταυροφορία κατά της σκλαβιάς, εμπόδισε τη Μεγάλη Βρετανία να αναγνωρίσει τη Συνομοσπονδία και άνοιξε τον στρατό στους μαύρους στρατιώτες.",short_form
course_40_la_guerre_de_secession_americaine_1861_1,Ανασυγκρότηση,Ανασυγκρότηση (1865-1877),evenementConnexe,Μεταπολεμική περίοδος όπου οι νότιες πολιτείες τέθηκαν υπό ομοσπονδιακό στρατιωτικό έλεγχο και καθιερώθηκαν τα πολιτικά δικαιώματα των πρώην σκλάβων. Η εγκατάλειψή του το 1877 οδήγησε στους νόμους του Jim Crow που κράτησαν μέχρι τη δεκαετία του 1960.,short_form
course_40_la_guerre_de_secession_americaine_1861_1,Διακήρυξη της Χειραφέτησης,Η Διακήρυξη της Χειραφέτησης,evenementConnexe,"Το διάταγμα του Λίνκολν για την απελευθέρωση των σκλάβων στις Συνομοσπονδιακές Πολιτείες. Μετέτρεψε τον πόλεμο σε μια ηθική σταυροφορία κατά της σκλαβιάς, εμπόδισε τη Μεγάλη Βρετανία να αναγνωρίσει τη Συνομοσπονδία και άνοιξε τον στρατό στους μαύρους στρατιώτες.",short_form
course_41_pourquoi_le_ciel_est_il_bleu,φάσμα του ορατού φωτός,Το φάσμα του ορατού φωτός,concept,Το λευκό ηλιακό φως αποτελείται από όλα τα χρώματα του ουράνιου τόξου (από 380 nm για το βιολετί έως 700 nm για το κόκκινο). Κάθε χρώμα αντιστοιχεί σε διαφορετικό μήκος κύματος που αλληλεπιδρά διαφορετικά με την ύλη.,short_form
course_42_pourquoi_reve_t_on,Rapid Eye Movement,Ύπνος REM (Rapid Eye Movement),concept,"Φάση ύπνου που χαρακτηρίζεται από γρήγορες κινήσεις των ματιών, μυϊκή παράλυση και έντονη εγκεφαλική δραστηριότητα κοντά στην εγρήγορση. Αυτή είναι η φάση όπου συμβαίνουν τα περισσότερα όνειρα και όπου η εμπέδωση της μνήμης είναι πιο ενεργή.",short_form
course_42_pourquoi_reve_t_on,Ύπνος REM,Ύπνος REM (Rapid Eye Movement),concept,"Φάση ύπνου που χαρακτηρίζεται από γρήγορες κινήσεις των ματιών, μυϊκή παράλυση και έντονη εγκεφαλική δραστηριότητα κοντά στην εγρήγορση. Αυτή είναι η φάση όπου συμβαίνουν τα περισσότερα όνειρα και όπου η εμπέδωση της μνήμης είναι πιο ενεργή.",short_form
course_42_pourquoi_reve_t_on,φροϋδική θεωρία των ονείρων,Η φροϋδική θεωρία των ονείρων,concept,"Για τον Freud (The Interpretation of Dreams, 1900), τα όνειρα εκφράζουν απωθημένες επιθυμίες σε συμβολική μορφή. Αυτή η θεωρία επικρίνεται πλέον ευρέως από τις νευροεπιστήμες, οι οποίες αντίθετα τους αποδίδουν ρόλο στη μνήμη και τη συναισθηματική εδραίωση.",short_form
course_44_pourquoi_l_eau_de_mer_est_elle_salee,υδρολογικός κύκλος και η συσσώρευση αλατιού,Ο υδρολογικός κύκλος και η συσσώρευση αλατιού,concept,"Το νερό εξατμίζεται από τους ωκεανούς αφήνοντας πίσω άλατα. Πέφτει πίσω ως βροχή, διαλύει ορυκτά από πετρώματα και τα μεταφέρει πίσω στους ωκεανούς μέσω ποταμών. Αυτή η διαδικασία συσσώρευσης συνεχίζεται εδώ και 4 δισεκατομμύρια χρόνια.",short_form
course_45_pourquoi_y_a_t_il_des_saisons,"23,5°","Αξονική κλίση της Γης (23,5°)",concept,"Η κλίση 23,5° του άξονα της Γης σε σχέση με το τροχιακό της επίπεδο - και όχι η απόσταση από τον Ήλιο - προκαλεί τις εποχές. Η ίδια κλίση δείχνει πάντα προς το Βόρειο Άστρο, δημιουργώντας εναλλάξ ηλιοστάσια και ισημερίες.",short_form
course_45_pourquoi_y_a_t_il_des_saisons,Αξονική κλίση της Γης,"Αξονική κλίση της Γης (23,5°)",concept,"Η κλίση 23,5° του άξονα της Γης σε σχέση με το τροχιακό της επίπεδο - και όχι η απόσταση από τον Ήλιο - προκαλεί τις εποχές. Η ίδια κλίση δείχνει πάντα προς το Βόρειο Άστρο, δημιουργώντας εναλλάξ ηλιοστάσια και ισημερίες.",short_form
course_45_pourquoi_y_a_t_il_des_saisons,αξονική κλίση της γης,Η αξονική κλίση της γης,concept,"Η κλίση 23,5° του άξονα της Γης σε σχέση με το τροχιακό της επίπεδο - και όχι η απόσταση από τον Ήλιο - προκαλεί τις εποχές. Η ίδια κλίση δείχνει πάντα προς το Βόρειο Άστρο, δημιουργώντας εναλλάξ ηλιοστάσια και ισημερίες.",short_form
course_46_comment_les_avions_volent_ils,αρχή του Μπερνούλι,Η αρχή του Μπερνούλι,concept,"Σε ένα ρευστό σε κίνηση, όπου η ταχύτητα αυξάνεται, η πίεση μειώνεται. Ο αέρας που κινείται πιο γρήγορα στην επάνω επιφάνεια του πτερυγίου ασκεί λιγότερη πίεση από ό,τι στην κάτω επιφάνεια, δημιουργώντας μια «αναρρόφηση» προς τα πάνω που ανυψώνει το αεροπλάνο.",short_form
course_52_la_decouverte_de_l_electricite_et_ses_ap,Πόλεμος των Ρευμάτων,Ο Πόλεμος των Ρευμάτων,evenementConnexe,"Ο Έντισον υπερασπίστηκε το συνεχές ρεύμα (DC), τον Τέσλα και το εναλλασσόμενο ρεύμα (AC). Το AC κέρδισε επειδή μπορεί να μεταφερθεί σε μεγάλες αποστάσεις. Ο Έντισον οργάνωσε δημόσιες ηλεκτροπληξίες ζώων για να καταδείξει τον «κίνδυνο» του AC.",short_form
course_53_la_decouverte_des_rayons_x_rontgen_1895,«Μικρές Κιουρί» κατά τον Α’ Παγκόσμιο Πόλεμο,Οι «Μικρές Κιουρί» κατά τον Α’ Παγκόσμιο Πόλεμο,evenementConnexe,"Η Μαρία Κιουρί εξόπλισε 20 κινητά φορτηγά ακτινογραφίας που ταξίδεψαν στο γαλλικό μέτωπο, σώζοντας αμέτρητες ζωές, καθιστώντας δυνατό τον εντοπισμό σφαιρών χωρίς διερευνητική επέμβαση. Αυτά τα οχήματα είχαν το παρατσούκλι ""little Curies"".",short_form
course_57_l_invention_d_internet,πρωτόκολλο TCP/IP,Το πρωτόκολλο TCP/IP,concept,"Ένα σύνολο κανόνων που καθορίζουν τον τρόπο με τον οποίο τα δεδομένα αναλύονται σε πακέτα, διευθύνονται, μεταδίδονται και επανασυναρμολογούνται. Εφευρέθηκε από τους Cerf και Kahn (1974), είναι η «καθολική γλώσσα» που επιτρέπει σε ετερογενή δίκτυα να επικοινωνούν μεταξύ τους.",short_form
course_57_l_invention_d_internet,εκτόξευση του Sputnik,Η εκτόξευση του Sputnik,evenementConnexe,"Ο πρώτος σοβιετικός τεχνητός δορυφόρος, η εκτόξευσή του προκάλεσε ωστικό κύμα στις Ηνωμένες Πολιτείες. Αυτός ο φόβος οδήγησε στη δημιουργία του ARPA και, έμμεσα, του ARPANET - του πρόγονου του Διαδικτύου - για τη διατήρηση αποκεντρωμένων επικοινωνιών σε περίπτωση πυρηνικής επίθεσης.",short_form
course_60_la_theorie_de_l_evolution_de_darwin_1859,Beagle,Beagle (HMS),concept,Σκάφος του Βασιλικού Ναυτικού που χρησίμευσε ως βάση για τον Κάρολο Δαρβίνο για την επιστημονική του περιοδεία στον κόσμο μεταξύ 1831 και 1836.,short_form
course_61_le_big_bang,Το κοσμικό υπόβαθρο μικροκυμάτων,Το κοσμικό υπόβαθρο μικροκυμάτων (CMB),concept,"Η ακτινοβολία απολιθωμάτων εκπέμπεται 380.000 χρόνια μετά τη Μεγάλη Έκρηξη, όταν το σύμπαν ψύχθηκε αρκετά. Εντοπίστηκε από τους Penzias και Wilson το 1965 (Νόμπελ 1978), είναι μια από τις πιο άμεσες αποδείξεις της Μεγάλης Έκρηξης - ένα είδος «ηχούς» της γέννησης του σύμπαντος.",short_form
course_61_le_big_bang,κοσμικό υπόβαθρο μικροκυμάτων (CMB),Το κοσμικό υπόβαθρο μικροκυμάτων (CMB),concept,"Η ακτινοβολία απολιθωμάτων εκπέμπεται 380.000 χρόνια μετά τη Μεγάλη Έκρηξη, όταν το σύμπαν ψύχθηκε αρκετά. Εντοπίστηκε από τους Penzias και Wilson το 1965 (Νόμπελ 1978), είναι μια από τις πιο άμεσες αποδείξεις της Μεγάλης Έκρηξης - ένα είδος «ηχούς» της γέννησης του σύμπαντος.",short_form
course_63_comment_se_forment_les_tremblements_de_t,ρήγμα του San Andreas,Το ρήγμα του San Andreas,concept,Ένα ρήγμα 1.300 km που διασχίζει την Καλιφόρνια: η πλάκα του Ειρηνικού ολισθαίνει βορειοδυτικά σε σχέση με την πλάκα της Βόρειας Αμερικής με 6 cm/έτος. Το Λος Άντζελες πλησιάζει στο Σαν Φρανσίσκο - θα είναι γείτονες σε 15 εκατομμύρια χρόνια.,short_form
course_64_la_catastrophe_de_tchernobyl_1986,σοβιετικός αντιδραστήρας RBMK,Ο σοβιετικός αντιδραστήρας RBMK,concept,"Πυρηνικός αντιδραστήρας υδρόψυκτος και γραφίτης. Ο σχεδιασμός του περιελάμβανε ένα μοιραίο ελάττωμα: σε χαμηλή ισχύ, έγινε ασταθές και μπορούσε να τρέξει μακριά. Αυτό το ελάττωμα, γνωστό στους Σοβιετικούς μηχανικούς, αποκρύφτηκε για ιδεολογικούς λόγους.",short_form
course_64_la_catastrophe_de_tchernobyl_1986,ζώνη αποκλεισμού 30 χλμ,Η ζώνη αποκλεισμού 30 χλμ,concept,"Η περιοχή εκκενώθηκε σε περίπτωση έκτακτης ανάγκης μετά το ατύχημα. Παραδόξως, 40 χρόνια αργότερα, έχει γίνει ένα από τα σημαντικότερα φυσικά καταφύγια στην Ευρώπη: η παντελής απουσία ανθρώπινης δραστηριότητας ωφελεί την άγρια ​​ζωή παρά την υπολειμματική μόλυνση.",short_form
course_65_pourquoi_la_lune_ne_tombe_t_elle_pas_sur,νόμος του Νεύτωνα για την παγκόσμια έλξη,Ο νόμος του Νεύτωνα για την παγκόσμια έλξη,concept,"Κάθε μάζα έλκει κάθε άλλη μάζα, με δύναμη αντιστρόφως ανάλογη του τετραγώνου της απόστασης. Η ίδια δύναμη εξηγεί την πτώση του μήλου και την τροχιά της Σελήνης - ο Νεύτωνας ενοποίησε την επίγεια και την ουράνια φυσική για πρώτη φορά.",short_form
course_66_y_a_t_il_de_la_vie_ailleurs_dans_l_unive,ζώνη Goldilocks,Η κατοικήσιμη ζώνη (ζώνη Goldilocks),concept,"Περιοχή γύρω από ένα αστέρι όπου η θερμοκρασία επιτρέπει στο νερό να υπάρχει σε υγρή μορφή στην επιφάνεια ενός πλανήτη. Ούτε πολύ κοντά, ούτε πολύ μακριά - «όπως και τα Goldilocks». Το ηλιακό μας σύστημα έχει τρεις πιθανούς πλανήτες: Αφροδίτη, Γη, Άρη.",short_form
course_66_y_a_t_il_de_la_vie_ailleurs_dans_l_unive,εξίσωση Drake,Η εξίσωση Drake,concept,"Πιθανοτικός τύπος του Frank Drake (1961) για την εκτίμηση του αριθμού των πολιτισμών που επικοινωνούν στον γαλαξία μας. Πολλαπλασιάζει παράγοντες (άστρα, κατοικήσιμους πλανήτες, διάρκεια πολιτισμών...) - όλοι πολύ αβέβαιες αξίες, καθιστώντας την εξίσωση περισσότερο φιλοσοφική παρά επιστημονική.",short_form
course_67_qu_est_ce_qu_un_trou_noir,ορίζοντας γεγονότων,Ο ορίζοντας γεγονότων,concept,"Το «όριο» μιας μαύρης τρύπας πέρα ​​από την οποία τίποτα δεν μπορεί να επιστρέψει, ούτε καν το φως. Δεν είναι μια φυσική επιφάνεια αλλά ένα μαθηματικό όριο: η ταχύτητα που απαιτείται για τη διαφυγή υπερβαίνει αυτή του φωτός.",short_form
course_73_comment_le_cerveau_stocke_t_il_les_souve,Μακροπρόθεσμη ενίσχυση,Μακροπρόθεσμη ενίσχυση (LTP),concept,"Η διαρκής ενίσχυση των συνάψεων μεταξύ νευρώνων που ενεργοποιούνται μαζί: «νευρώνες που πυροδοτούν μαζί, σύρμα μαζί». Αυτός είναι ο μοριακός μηχανισμός μάθησης, που περιλαμβάνει κυρίως τον υποδοχέα NMDA.",short_form
course_75_la_photosynthese_expliquee_simplement,κύκλος του Calvin,Ο κύκλος του Calvin,concept,"Η «σκοτεινή» φάση της φωτοσύνθεσης, που εμφανίζεται στο στρώμα των χλωροπλαστών. Χρησιμοποιεί το ATP που παράγεται κατά την ελαφριά φάση για να μειώσει το ατμοσφαιρικό CO2 σε γλυκόζη - την κεντρική αντίδραση της διατροφής των φυτών.",short_form
course_76_pourquoi_les_feuilles_changent_elles_de,απότμηση,Η ζώνη διαχωρισμού (απότμηση),concept,"Ένα στρώμα κυττάρων που σχηματίζεται στη βάση του μίσχου το φθινόπωρο, εμποδίζοντας την κυκλοφορία των θρεπτικών συστατικών. Ως απάντηση στη συντόμευση των ημερών, αναπτύσσεται προοδευτικά μέχρι να προκαλέσει πτώση του φύλλου.",short_form
course_76_pourquoi_les_feuilles_changent_elles_de,ζώνη διαχωρισμού,Η ζώνη διαχωρισμού,concept,"Ένα στρώμα κυττάρων που σχηματίζεται στη βάση του μίσχου το φθινόπωρο, εμποδίζοντας την κυκλοφορία των θρεπτικών συστατικών. Ως απάντηση στη συντόμευση των ημερών, αναπτύσσεται προοδευτικά μέχρι να προκαλέσει πτώση του φύλλου.",short_form
course_77_qu_est_ce_que_la_matiere_noire,καμπύλη περιστροφής των γαλαξιών,Η καμπύλη περιστροφής των γαλαξιών,concept,"Μια μέτρηση της ταχύτητας των άστρων σε διαφορετικές αποστάσεις από το κέντρο. Σύμφωνα με τον Newton, τα περιφερειακά αστέρια θα πρέπει να περιστρέφονται πιο αργά. Ωστόσο, περιστρέφονται με την ίδια ταχύτητα - απόδειξη μιας αόρατης μάζας που «κολλάει» τα αστέρια μεταξύ τους.",short_form
course_78_comment_fonctionne_l_electricite_dans_no,δυναμικό δράσης των νευρώνων,Το δυναμικό δράσης των νευρώνων,concept,"Ένα ηλεκτρικό σήμα όλα ή τίποτα ενεργοποιείται όταν η αποπόλωση ενός νευρώνα υπερβαίνει ένα όριο. Διαδίδεται κατά μήκος του άξονα με ταχύτητα 1 έως 100 m/s, ανάλογα με τη μυελίνωση. Είναι το «κλικ» των πληροφοριών που στέλνει ο νευρώνας.",short_form
course_79_pourquoi_certains_sons_nous_donnent_ils,Άνοιγμα στην εμπειρία,Άνοιγμα στην εμπειρία (προσωπικότητα),concept,Χαρακτηριστικό προσωπικότητας που σχετίζεται με την περιέργεια και την εκτίμηση της ομορφιάς. Οι άνθρωποι που είναι πολύ «ανοιχτοί» έχουν έναν ακουστικό φλοιό πιο συνδεδεμένο με συναισθηματικές ζώνες και είναι σημαντικά πιο πιθανό να αισθάνονται μουσικά ρίγη.,short_form
course_80_pourquoi_les_saisons_existent_sur_d_autr,"97,8°","Η αξονική κλίση του Ουρανού (97,8°)",concept,"Ο άξονας του Ουρανού βρίσκεται σχεδόν επίπεδος στο τροχιακό του επίπεδο. Κάθε πόλος δέχεται περίπου 42 χρόνια συνεχούς ηλιακού φωτός που ακολουθούνται από 42 χρόνια απόλυτου σκότους - ακραίες και πολύ μακροχρόνιες εποχές, χωρίς αντίστοιχο στο ηλιακό μας σύστημα.",short_form
course_80_pourquoi_les_saisons_existent_sur_d_autr,αξονική κλίση του Ουρανού,Η αξονική κλίση του Ουρανού,concept,"Ο άξονας του Ουρανού βρίσκεται σχεδόν επίπεδος στο τροχιακό του επίπεδο. Κάθε πόλος δέχεται περίπου 42 χρόνια συνεχούς ηλιακού φωτός που ακολουθούνται από 42 χρόνια απόλυτου σκότους - ακραίες και πολύ μακροχρόνιες εποχές, χωρίς αντίστοιχο στο ηλιακό μας σύστημα.",short_form
course_81_l_odyssee_homere,Ομηρικό Ζήτημα,Το Ομηρικό Ζήτημα,concept,Η Ιλιάδα και η Οδύσσεια συντέθηκαν από έναν μόνο ποιητή με το όνομα Όμηρος ή είναι αποτέλεσμα μιας μακράς συλλογικής προφορικής παράδοσης; Οι περισσότεροι ερευνητές σήμερα πιστεύουν σε έναν ή δύο συγγραφείς που καθόρισαν μια παλαιότερη παράδοση.,short_form
course_81_l_odyssee_homere,ομηρικός τύπος και το προφορικό έπος,Ο ομηρικός τύπος και το προφορικό έπος,concept,"Τα ομηρικά έπη συντέθηκαν προφορικά πριν γραφτούν. Οι επαναλαμβανόμενες φόρμουλες («Rosy-fingered Dawn», «Resourceful Odysseus») διευκόλυναν την απομνημόνευση και την αυτοσχέδια σύνθεση - μια τεχνική που μελετήθηκε από τον Milman Parry τον 20ο αιώνα.",short_form
course_82_l_iliade_homere,Μένης  στον ελληνικό πολιτισμό,Μένης (οργή) στον ελληνικό πολιτισμό,concept,"Η οργή του Αχιλλέα δεν είναι ένα απλό συναίσθημα: είναι μια οιονεί κοσμική δύναμη. Η πρώτη λέξη της Ιλιάδας, «Mênis», αναγγέλλει αυτό το κεντρικό θέμα. Αυτή η θεία οργή, που απαιτεί επανόρθωση, αποσταθεροποιεί την τάξη του Κόσμου.",short_form
course_82_l_iliade_homere,Μένης στον ελληνικό πολιτισμό,Ο Μένης στον ελληνικό πολιτισμό,concept,"Η οργή του Αχιλλέα δεν είναι ένα απλό συναίσθημα: είναι μια οιονεί κοσμική δύναμη. Η πρώτη λέξη της Ιλιάδας, «Mênis», αναγγέλλει αυτό το κεντρικό θέμα. Αυτή η θεία οργή, που απαιτεί επανόρθωση, αποσταθεροποιεί την τάξη του Κόσμου.",short_form
course_83_dipe_roi_sophocle,Φρόιντ,Το Οιδιπόδειο σύμπλεγμα (Φρόιντ),concept,"Ο Φρόιντ δανείστηκε τον μύθο του Οιδίποδα για να ονομάσει την ασυνείδητη επιθυμία του παιδιού για τον γονέα του αντίθετου φύλου. Αυτή η κεντρική ψυχαναλυτική αντίληψη έχει πολύ μικρή σχέση με τον προβληματισμό του Σοφοκλή, ο οποίος ασχολήθηκε με τη μοίρα και την ελεύθερη βούληση.",short_form
course_83_dipe_roi_sophocle,Φρόυντ,Ο Φρόυντ,concept,"Ο Φρόιντ δανείστηκε τον μύθο του Οιδίποδα για να ονομάσει την ασυνείδητη επιθυμία του παιδιού για τον γονέα του αντίθετου φύλου. Αυτή η κεντρική ψυχαναλυτική αντίληψη έχει πολύ μικρή σχέση με τον προβληματισμό του Σοφοκλή, ο οποίος ασχολήθηκε με τη μοίρα και την ελεύθερη βούληση.",short_form
course_83_dipe_roi_sophocle,Οιδιπόδειο σύμπλεγμα,Το Οιδιπόδειο σύμπλεγμα,concept,"Ο Φρόιντ δανείστηκε τον μύθο του Οιδίποδα για να ονομάσει την ασυνείδητη επιθυμία του παιδιού για τον γονέα του αντίθετου φύλου. Αυτή η κεντρική ψυχαναλυτική αντίληψη έχει πολύ μικρή σχέση με τον προβληματισμό του Σοφοκλή, ο οποίος ασχολήθηκε με τη μοίρα και την ελεύθερη βούληση.",short_form
course_84_antigone_sophocle,Hybris στην ελληνική τραγωδία,Το Hybris στην ελληνική τραγωδία,concept,"Το Hybris (υπερβολή, υπερβολική υπερηφάνεια) είναι η κατεξοχήν ελληνική τραγική αμαρτία. Ο Κρέοντας διαπράττει υβρίδια πιστεύοντας ότι ο νόμος του υπερισχύει του νόμου των θεών — θα χάσει ό,τι αγαπούσε ως τιμωρία για αυτό το τεκμήριο.",short_form
course_84_antigone_sophocle,ύβρις στην ελληνική τραγωδία,Η ύβρις στην ελληνική τραγωδία,concept,"Η ύβρις (υπερβολή, υπερβολική υπερηφάνεια) είναι το κατεξοχήν ελληνικό τραγικό αμάρτημα. Ο Κρέοντας διαπράττει ύβρις πιστεύοντας ότι ο Νόμος του υπερισχύει του νόμου των θεών - θα χάσει ό,τι αγάπησε ως τιμωρία για αυτό το τεκμήριο.",short_form
course_85_le_banquet_platon,αθηναϊκό συμπόσιο,Το αθηναϊκό συμπόσιο,concept,"Ένα ελληνικό ανδρικό συμπόσιο μετά το δείπνο, που συνδυάζει την κατανάλωση αραιωμένου κρασιού και διανοητικές συζητήσεις. Οι αξιοσέβαστες γυναίκες αποκλείστηκαν από αυτό. Μέσα σε αυτό το πλαίσιο αναπτύχθηκε μεγάλο μέρος της αθηναϊκής φιλοσοφίας.",short_form
course_86_la_republique_platon,θεωρία των μορφών του Πλάτωνα,Η θεωρία των μορφών του Πλάτωνα,concept,Οι αισθητές πραγματικότητες είναι ατελή αντίγραφα τέλειων και αιώνιων Μορφών. Η φιλοσοφία είναι η προσπάθεια ενατένισης αυτών των Μορφών. Η αλληγορία του σπηλαίου απεικονίζει αυτή τη θεμελιώδη διάκριση μεταξύ φαινομένων και αληθινής πραγματικότητας.,short_form
course_88_la_poetique_aristote,Αβερρόης,Ο Αβερρόης,personnage,Ανδαλουσιανός φιλόσοφος και θεολόγος του 12ου αιώνα του οποίου τα σχόλια στον Αριστοτέλη επηρέασαν έντονα τη μεσαιωνική Ευρώπη.,short_form
course_89_les_travaux_et_les_jours_hesiode,Ησίοδος,Οι πέντε εποχές της ανθρωπότητας (Ησίοδος),concept,"Ο Ησίοδος περιγράφει πέντε διαδοχικές εποχές της ανθρωπότητας, καθεμία χειρότερη από την προηγούμενη: τις εποχές του χρυσού, του αργύρου, του χαλκού, των ηρώων και του σιδήρου (τους δικούς μας). Είναι ένα από τα πρώτα απαισιόδοξα οράματα της πορείας της ανθρώπινης ιστορίας.",short_form
course_89_les_travaux_et_les_jours_hesiode,πέντε εποχές της ανθρωπότητας,Οι πέντε εποχές της ανθρωπότητας,concept,"Ο Ησίοδος περιγράφει πέντε διαδοχικές εποχές της ανθρωπότητας, καθεμία χειρότερη από την προηγούμενη: τις εποχές του χρυσού, του αργύρου, του χαλκού, των ηρώων και του σιδήρου (τους δικούς μας). Είναι ένα από τα πρώτα απαισιόδοξα οράματα της πορείας της ανθρώπινης ιστορίας.",short_form
course_93_le_rouge_et_le_noir_stendhal,συμβολισμός του The Red and the Black,Ο συμβολισμός του The Red and the Black,concept,Συζητείται από το 1830: το κόκκινο θα συμβόλιζε τον ναπολεόντειο στρατό (το μονοπάτι της επιτυχίας) και το μαύρο το ιερατικό ιμάτιο (το άλλο μονοπάτι κάτω από την Αποκατάσταση). Ο Julien Sorel περιηγείται ανάμεσα σε αυτά τα δύο μονοπάτια - κανένα δεν του ταιριάζει πραγματικά.,short_form
course_93_le_rouge_et_le_noir_stendhal,γαλλική αποκατάσταση (1815-1830),Η γαλλική αποκατάσταση (1815-1830),referenceHistorique,"Μια περίοδος όπου οι Βουρβόνοι αποκαταστάθηκαν στον θρόνο μετά το Βατερλώ. Στην κοινωνία κυριαρχούσαν οι ευγενείς και η Εκκλησία, εχθρική προς τις επαναστατικές αξίες. Ο Στένταλ την έβλεπε ως μια κοινωνία υποκρισίας και επαρχιακής μετριότητας.",short_form
course_93_le_rouge_et_le_noir_stendhal,γαλλική αποκατάσταση,Η γαλλική αποκατάσταση,referenceHistorique,"Μια περίοδος όπου οι Βουρβόνοι αποκαταστάθηκαν στον θρόνο μετά το Βατερλώ. Στην κοινωνία κυριαρχούσαν οι ευγενείς και η Εκκλησία, εχθρική προς τις επαναστατικές αξίες. Ο Στένταλ την έβλεπε ως μια κοινωνία υποκρισίας και επαρχιακής μετριότητας.",short_form
course_93_le_rouge_et_le_noir_stendhal,Γαλλική αποκατάσταση,Γαλλική αποκατάσταση (1815-1830),referenceHistorique,"Μια περίοδος όπου οι Βουρβόνοι αποκαταστάθηκαν στον θρόνο μετά το Βατερλώ. Στην κοινωνία κυριαρχούσαν οι ευγενείς και η Εκκλησία, εχθρική προς τις επαναστατικές αξίες. Ο Στένταλ την έβλεπε ως μια κοινωνία υποκρισίας και επαρχιακής μετριότητας.",short_form
course_94_candide_voltaire,αισιοδοξία του Leibniz,Η αισιοδοξία του Leibniz,concept,"Φιλοσοφία σύμφωνα με την οποία ο Θεός δημιούργησε τον καλύτερο από όλους τους δυνατούς κόσμους και ότι το φαινομενικό κακό εξυπηρετεί ένα ανώτερο καλό. Ο Βολταίρος έγραψε το Candide ως απάντηση, κυρίως στον σεισμό της Λισαβόνας (1755) που σκότωσε 60.000 ανθρώπους μέσα σε λίγα λεπτά.",short_form
course_94_candide_voltaire,φιλοσοφία του Διαφωτισμού,Η φιλοσοφία του Διαφωτισμού,concept,"Διανοητικό κίνημα του 18ου αιώνα που βασίζεται στη λογική, την κριτική της προκατάληψης και την πρόοδο. Ο Βολταίρος, ο Ρουσώ, ο Ντιντερό, ο Χιουμ και ο Καντ αμφισβήτησαν τη θρησκευτική και πολιτική εξουσία - διανοητικά ανοίγοντας το δρόμο για μελλοντικές επαναστάσεις.",short_form
course_95_les_confessions_rousseau,ρουσσισμός και ο «ευγενής άγριος»,Ο ρουσσισμός και ο «ευγενής άγριος»,concept,"Ο Ρουσσώ υπέθεσε ότι ο άνθρωπος είναι εκ φύσεως καλός και ότι η κοινωνία είναι που τον διαφθείρει. Αυτή η ιδέα, σε αντίθεση με τον Χομπς, επηρέασε βαθιά τη Γαλλική Επανάσταση και τον ρομαντισμό.",short_form
course_95_les_confessions_rousseau,κυρία ντε Γουόρενς,η κυρία ντε Γουόρενς,personnage,"Γυναίκα από την αριστοκρατία της Σαβοΐας που υποδέχτηκε τον νεαρό Ρουσό σε ηλικία 16 ετών, τον ασπάστηκε τον καθολικισμό και έγινε η προστάτιδα του και μετά η ερωμένη του. Ο Ρουσσώ την αποκαλεί «Μαμάν» στις Εξομολογήσεις, αναμειγνύοντας τη φιλική στοργή και μια ρομαντική σχέση.",short_form
course_96_l_etranger_camus,αποικιακή Αλγερία ως πλαίσιο,Η αποικιακή Αλγερία ως πλαίσιο,referenceHistorique,Το The Stranger διαδραματίζεται στη γαλλική Αλγερία κατά τη δεκαετία του 1940. Ο Άραβας που σκοτώνει ο Μερσώ παραμένει ανώνυμος στο μυθιστόρημα - μια σημαντική μετααποικιακή κριτική: το μυθιστόρημα λέγεται ότι αναπαράγει την αορατότητα των Αράβων στη γαλλική αποικιακή λογοτεχνία.,short_form
course_97_le_mythe_de_sisyphe_camus,Kierkegaard,Το φιλοσοφικό «άλμα» (Kierkegaard),concept,Ο Καμύ κριτικάρει το «άλμα» που κάνουν ορισμένοι φιλόσοφοι όταν έρχονται αντιμέτωποι με το παράλογο: το άλμα στην πίστη (Κίρκεγκωρ) ή την επαναστατική ελπίδα (Μαρξ). Αυτές οι «φιλοσοφικές αυτοκτονίες» αποφεύγουν το παράλογο αντί να το αντιμετωπίζουν με ειλικρίνεια.,short_form
