courseId,aliasTerm,canonicalDisplayTerm,classification,explanation,source
course_213_l_evasion_fiscale_des_multinationales,Impozit minim global de 15%,"Impozit minim global de 15% (OCDE, 2021)",concept,"Un acord semnat de 136 de țări pentru a impune o rată minimă de 15% asupra profiturilor multinaționale, indiferent de țara de depunere. Primul acord fiscal internațional major din istorie, acesta își propune să pună capăt „cursei până jos” fiscale.",short_form
course_213_l_evasion_fiscale_des_multinationales,„Double Irish”,„Double Irish” (sandviș olandez),concept,"Structura fiscală care utilizează filiale irlandeze și olandeze pentru a transfera drepturile de proprietate intelectuală către Bermuda. Apple, Google și Facebook l-au folosit până la eliminarea sa treptata (2020), plătind rate efective de mai puțin de 2%.",short_form
course_214_la_crise_de_l_etat_providence,Raport Beveridge,Raport Beveridge (1942),concept,"Document al economistului britanic Beveridge care pune bazele statului bunăstării: protecție universală împotriva „celor cinci giganți” (sărăcie, boală, ignoranță, mizerie, lenevie). A inspirat crearea NHS și a sistemelor sociale postbelice.",short_form
course_218_le_role_des_donnees_le_petrole_du_xxie_s,capitalism de supraveghere,capitalism de supraveghere (Zuboff),concept,Concept de Shoshana Zuboff: GAFAM a creat un model bazat pe captarea comportamentelor umane pentru a le vinde ca predicții agenților de publicitate. Oamenii devin „materia primă” a unei piețe economice invizibile.,short_form
course_221_le_trou_de_la_couche_d_ozone_et_sa_gueri,CFC,Clorofluorocarburi (CFC),concept,"Compuși chimici sintetici inventați în anii 1920, utilizați ca agenți frigorifici și propulsori de aerosoli. Stabili din punct de vedere chimic, se ridică în stratosferă, unde distrug ozonul - un efect ignorat de zeci de ani după inventarea lor.",short_form
course_221_le_trou_de_la_couche_d_ozone_et_sa_gueri,Dioxid de carbon,Dioxid de carbon (CO₂),concept,"Gaz prezent în mod natural în atmosferă, dar al cărui exces legat de activitățile umane este principalul motor al încălzirii globale actuale.",short_form
course_223_l_economie_circulaire,"Reducere, Reutilizare, Reciclare","Regula celor 3 R (Reducere, Reutilizare, Reciclare)",concept,"Ierarhizarea managementului deșeurilor în ordinea priorităților. Mai întâi reduceți consumul, apoi reutilizați produsele existente și, în sfârșit, reciclați ca ultimă soluție. Ordinea este crucială: reciclarea consumă multă energie și nu rezolvă supraconsumul.",short_form
course_223_l_economie_circulaire,Regula 3R,"Regula 3R (Reducere, Reutilizare, Reciclare)",concept,"Ierarhizarea managementului deșeurilor în ordinea priorităților. Mai întâi reduceți consumul, apoi reutilizați produsele existente și, în sfârșit, reciclați ca ultimă soluție. Ordinea este crucială: reciclarea consumă multă energie și nu rezolvă supraconsumul.",short_form
course_226_l_ia_et_l_emploi,venit de bază universal,venit de bază universal (UBI),concept,"Plata regulata a unei sume fixe catre toti cetatenii, fara conditii. Văzut ca un răspuns la automatizare. Experimentele din Finlanda, Kenya și California dau rezultate încurajatoare, dar generalizarea lor rămâne foarte dezbătută din punct de vedere economic.",short_form
course_227_le_populisme_pourquoi_ca_monte_partout,valori,Clivajul cultural (valori) vs economic (de clasă).,concept,"Inglehart și Norris arată că populismul este atât de mult cultural, cât și economic: „perdanții” globalizării și ai revoluției culturale se regăsesc în partide care își apără valorile tradiționale împotriva unei elite cosmopolite percepută ca disprețuitoare.",short_form
course_227_le_populisme_pourquoi_ca_monte_partout,de clasă,Clivajul cultural (valori) vs economic (de clasă).,concept,"Inglehart și Norris arată că populismul este atât de mult cultural, cât și economic: „perdanții” globalizării și ai revoluției culturale se regăsesc în partide care își apără valorile tradiționale împotriva unei elite cosmopolite percepută ca disprețuitoare.",short_form
course_227_le_populisme_pourquoi_ca_monte_partout,Clivajul cultural  vs economic .,Clivajul cultural (valori) vs economic (de clasă).,concept,"Inglehart și Norris arată că populismul este atât de mult cultural, cât și economic: „perdanții” globalizării și ai revoluției culturale se regăsesc în partide care își apără valorile tradiționale împotriva unei elite cosmopolite percepută ca disprețuitoare.",short_form
course_227_le_populisme_pourquoi_ca_monte_partout,clivaj cultural  vs economic .,clivaj cultural (valori) vs economic (de clasă).,concept,"Inglehart și Norris arată că populismul este atât de mult cultural, cât și economic: „perdanții” globalizării și ai revoluției culturale se regăsesc în partide care își apără valorile tradiționale împotriva unei elite cosmopolite percepută ca disprețuitoare.",short_form
course_228_la_sante_mentale_comme_enjeu_de_societe,epuizare profesională,Burnout (epuizare profesională),concept,"Un sindrom de epuizare cronică cauzat de surmenaj, recunoscut de OMS din 2019 ca fenomen profesional. Se caracterizează prin epuizare emoțională, depersonalizare și un sentiment redus de realizare.",short_form
course_228_la_sante_mentale_comme_enjeu_de_societe,Ipoteza smartphone-ului și a sănătății mintale,Ipoteza smartphone-ului și a sănătății mintale (Haidt),concept,"Psihologul Jonathan Haidt susține că adoptarea masivă a smartphone-urilor de către adolescenți, începând cu 2012, este cauza principală a epidemiei de depresie și anxietate în rândul tinerilor. Dezbaterea științifică rămâne intensă.",short_form
course_228_la_sante_mentale_comme_enjeu_de_societe,smartphone-ul și ipoteza sănătății mintale,smartphone-ul și ipoteza sănătății mintale (Haidt),concept,"Psihologul Jonathan Haidt susține că adoptarea masivă a smartphone-urilor de către adolescenți, începând cu 2012, este cauza principală a epidemiei de depresie și anxietate în rândul tinerilor. Dezbaterea științifică rămâne intensă.",short_form
course_230_la_liberte_de_la_presse_dans_le_monde,Reporteri fără frontiere,Reporteri fără frontiere (RSF),lieuInstitution,"Un ONG fondat în 1985 care publică anual Indexul mondial al libertății presei care evaluează 180 de țări. Indicele său din 2024 plasează Norvegia în partea de sus, iar Coreea de Nord și Eritreea în partea de jos.",short_form
course_235_l_eau_prochaine_source_de_conflits,GERD,Marele Baraj al Renașterii Etiopiene (GERD),evenementConnexe,"Baraj construit de Etiopia pe Nilul Albastru din 2011, care va reduce debitul spre Egipt și Sudan. Egiptul a amenințat că va intra în război dacă construcția va continua - o ilustrare a tensiunilor în creștere asupra resurselor de apă transfrontaliere.",short_form
course_235_l_eau_prochaine_source_de_conflits,Marele Baraj Renașterii Etiopiene,Marele Baraj Renașterii Etiopiene (GERD),evenementConnexe,"Baraj construit de Etiopia pe Nilul Albastru din 2011, care va reduce debitul spre Egipt și Sudan. Egiptul a amenințat că va intra în război dacă construcția va continua - o ilustrare a tensiunilor în creștere asupra resurselor de apă transfrontaliere.",short_form
course_238_la_transition_energetique,Acordul de la Paris  și obiectivele climatice,Acordul de la Paris (2015) și obiectivele climatice,concept,"Tratat semnat de 196 de țări pentru a limita încălzirea la 1,5°C peste nivelurile preindustriale. Fiecare țară își stabilește propriile obiective (NDC) - ambițiile actuale duc la aproximativ 2,5°C de încălzire conform previziunilor actuale.",short_form
course_238_la_transition_energetique,Acordul de la Paris,Acordul de la Paris (2015),concept,"Tratat semnat de 196 de țări pentru a limita încălzirea la 1,5°C peste nivelurile preindustriale. Fiecare țară își stabilește propriile obiective (NDCs) - ambițiile actuale duc la aproximativ 2,5°C de încălzire conform previziunilor actuale.",short_form
course_239_le_futur_du_travail,32 ore,saptamana de 4 zile (32 ore),concept,"Reducerea săptămânii de lucru cu menținerea salariului. Experimentele din Islanda, Japonia, Spania și Marea Britanie arată rezultate pozitive: productivitatea menținută sau îmbunătățită, creșterea bunăstării, reducerea absenteismului.",short_form
