courseId,aliasTerm,canonicalDisplayTerm,classification,explanation,source
course_36_la_revolution_culturelle_en_chine_1966_1,nagy ugrás (1958-1962),A nagy ugrás (1958-1962),concept,"Mao által elindított kényszerkollektivizálási program, amely az emberiség történetének legnagyobb éhínségét okozta: 15-55 millió ember halt meg. Ennek kudarca magyarázza Mao politikai oldalra szorulását és azt, hogy a kulturális forradalom révén vissza kell szereznie az irányítást.",short_form
course_36_la_revolution_culturelle_en_chine_1966_1,nagy ugrás,A nagy ugrás,concept,"Mao által elindított kényszerkollektivizálási program, amely az emberiség történetének legnagyobb éhínségét okozta: 15-55 millió ember halt meg. Ennek kudarca magyarázza Mao politikai oldalra szorulását és azt, hogy a kulturális forradalom révén vissza kell szereznie az irányítást.",short_form
course_36_la_revolution_culturelle_en_chine_1966_1,Nagy ugrás,Nagy ugrás (1958-1962),concept,"Mao által elindított kényszerkollektivizálási program, amely az emberiség történetének legnagyobb éhínségét okozta: 15-55 millió ember halt meg. Ennek kudarca magyarázza Mao politikai oldalra szorulását és azt, hogy a kulturális forradalom révén vissza kell szereznie az irányítást.",short_form
course_37_la_shoah_mecanismes_d_un_genocide,A Wannsee-i konferencia,A Wannsee-i konferencia (1942. január),evenementConnexe,"15 magas rangú náci tisztviselő találkozója, ahol megtervezték és koordinálták a ""végső megoldást"": az európai zsidók szisztematikus megsemmisítését haláltáborokon keresztül. Kimutatta, hogy a népirtás bürokratikusan szervezett állami döntés volt.",short_form
course_37_la_shoah_mecanismes_d_un_genocide,"""gonosz banalitása"" (Hannah Arendt)","A ""gonosz banalitása"" (Hannah Arendt)",concept,"Az Eichmann-per során kidolgozott filozófiai koncepció: a legrosszabb bűncselekményeket olyan hétköznapi, bürokratikus egyének követhetik el, akik ""teszik a dolgukat"" anélkül, hogy elmélkednének tetteik erkölcsi következményeiről.",short_form
course_37_la_shoah_mecanismes_d_un_genocide,Wannsee konferencia,A Wannsee konferencia,evenementConnexe,"15 magas rangú náci tisztviselő találkozója, ahol megtervezték és koordinálták a ""végső megoldást"": az európai zsidók szisztematikus megsemmisítését haláltáborokon keresztül. Kimutatta, hogy a népirtás bürokratikusan szervezett állami döntés volt.",short_form
course_37_la_shoah_mecanismes_d_un_genocide,Wannsee-i konferencia,Wannsee-i konferencia (1942. január),evenementConnexe,"15 magas rangú náci tisztviselő találkozója, ahol megtervezték és koordinálták a ""végső megoldást"": az európai zsidók szisztematikus megsemmisítését haláltáborokon keresztül. Kimutatta, hogy a népirtás bürokratikusan szervezett állami döntés volt.",short_form
course_37_la_shoah_mecanismes_d_un_genocide,"""gonosz banalitása""","A ""gonosz banalitása""",concept,"Az Eichmann-per során kidolgozott filozófiai koncepció: a legrosszabb bűncselekményeket olyan hétköznapi, bürokratikus egyének követhetik el, akik ""teszik a dolgukat"" anélkül, hogy elmélkednének tetteik erkölcsi következményeiről.",short_form
course_37_la_shoah_mecanismes_d_un_genocide,"""a gonosz banalitása""","""a gonosz banalitása"" (Hannah Arendt)",concept,"Az Eichmann-per során kidolgozott filozófiai koncepció: a legrosszabb bűncselekményeket olyan hétköznapi, bürokratikus egyének követhetik el, akik ""teszik a dolgukat"" anélkül, hogy elmélkednének tetteik erkölcsi következményeiről.",short_form
course_38_le_11_septembre_2001,szovjet-afgán háború (1979-1989),A szovjet-afgán háború (1979-1989),referenceHistorique,"Az Egyesült Államok felfegyverezte az afgán mudzsahedeket, hogy harcoljanak a szovjetek ellen. Ezek az iszlamista hálózatok, különösen Bin Laden hálózatai, amelyeket a hidegháború alatt képeztek ki és finanszíroztak, később Al-Kaidává váltak.",short_form
course_38_le_11_septembre_2001,iraki háború (2003),Az iraki háború (2003),evenementConnexe,"Az amerikai invázió a tömegpusztító fegyverekről szóló hamis információkon alapul. Destabilizálta a Közel-Keletet, felszámolta az iraki állami struktúrákat, és létrehozta azt a vákuumot, amelyben az Iszlám Állam (ISIS) megjelent.",short_form
course_38_le_11_septembre_2001,szovjet-afgán háború,A szovjet-afgán háború,referenceHistorique,"Az Egyesült Államok felfegyverezte az afgán mudzsahedeket, hogy harcoljanak a szovjetek ellen. Ezek az iszlamista hálózatok, különösen Bin Laden hálózatai, amelyeket a hidegháború alatt képeztek ki és finanszíroztak, később Al-Kaidává váltak.",short_form
course_38_le_11_septembre_2001,Szovjet-afgán háború,Szovjet-afgán háború (1979-1989),referenceHistorique,"Az Egyesült Államok felfegyverezte az afgán mudzsahedeket, hogy harcoljanak a szovjetek ellen. Ezek az iszlamista hálózatok, különösen Bin Laden hálózatai, amelyeket a hidegháború alatt képeztek ki és finanszíroztak, később Al-Kaidává váltak.",short_form
course_38_le_11_septembre_2001,iraki háború,Az iraki háború,evenementConnexe,"Az amerikai invázió a tömegpusztító fegyverekről szóló hamis információkon alapul. Destabilizálta a Közel-Keletet, felszámolta az iraki állami struktúrákat, és létrehozta azt a vákuumot, amelyben az Iszlám Állam (ISIS) megjelent.",short_form
course_38_le_11_septembre_2001,Iraki háború,Iraki háború (2003),evenementConnexe,"Az amerikai invázió a tömegpusztító fegyverekről szóló hamis információkon alapul. Destabilizálta a Közel-Keletet, felszámolta az iraki állami struktúrákat, és létrehozta azt a vákuumot, amelyben az Iszlám Állam (ISIS) megjelent.",short_form
course_40_la_guerre_de_secession_americaine_1861_1,1863. január 1.,Az emancipációs kiáltvány (1863. január 1.),evenementConnexe,"Lincoln rendelete a rabszolgák felszabadításáról a Konföderációs Államokban. A háborút erkölcsi keresztes hadjárattá változtatta a rabszolgaság ellen, megakadályozta, hogy Nagy-Britannia elismerje a Konföderációt, és megnyitotta a hadsereget a fekete katonák előtt.",short_form
course_40_la_guerre_de_secession_americaine_1861_1,emancipációs kiáltvány (1863. január 1.),Az emancipációs kiáltvány (1863. január 1.),evenementConnexe,"Lincoln rendelete a rabszolgák felszabadításáról a Konföderációs Államokban. A háborút erkölcsi keresztes hadjárattá változtatta a rabszolgaság ellen, megakadályozta, hogy Nagy-Britannia elismerje a Konföderációt, és megnyitotta a hadsereget a fekete katonák előtt.",short_form
course_40_la_guerre_de_secession_americaine_1861_1,emancipációs kiáltvány,Az emancipációs kiáltvány,evenementConnexe,"Lincoln rendelete a rabszolgák felszabadításáról a Konföderációs Államokban. A háborút erkölcsi keresztes hadjárattá változtatta a rabszolgaság ellen, megakadályozta, hogy Nagy-Britannia elismerje a Konföderációt, és megnyitotta a hadsereget a fekete katonák előtt.",short_form
course_42_pourquoi_reve_t_on,Rapid Eye Movement,REM alvás (Rapid Eye Movement),concept,"Az alvási szakaszt gyors szemmozgások, izombénulás és ébrenléthez közeli intenzív agyi aktivitás jellemez. Ez az a fázis, ahol az álmok többsége megtörténik, és ahol a memóriakonszolidáció a legaktívabb.",short_form
course_42_pourquoi_reve_t_on,freudi álomelmélet,A freudi álomelmélet,concept,"Freud számára (Az álmok értelmezése, 1900) az álmok az elfojtott vágyakat szimbolikus formában fejezik ki. Ezt az elméletet ma már széles körben bírálják az idegtudományok, ehelyett az emlékezetben és az érzelmi konszolidációban tulajdonítanak nekik szerepet.",short_form
course_43_pourquoi_la_glace_flotte_t_elle,víz rendellenes tágulása,A víz rendellenes tágulása,concept,"Szinte minden anyaggal ellentétben a víz 4°C-on sűrűbb, mint 0°C-on. 4°C-ról 0°C-ra hűtve kitágul. Ez az anomália elengedhetetlen a vízi élővilág számára: a jég lebeg, és elszigeteli alatta a folyékony vizet.",short_form
course_44_pourquoi_l_eau_de_mer_est_elle_salee,hidrológiai ciklus és a só felhalmozódása,A hidrológiai ciklus és a só felhalmozódása,concept,"A víz elpárolog az óceánokból, sókat hagyva maga után. Esőként hullik vissza, ásványi anyagokat old ki a kőzetekből, és folyókon keresztül szállítja vissza az óceánokba. Ez a felhalmozódási folyamat 4 milliárd éve tart.",short_form
course_45_pourquoi_y_a_t_il_des_saisons,"23,5°","A Föld tengelyirányú dőlése (23,5°)",concept,"A Föld tengelyének pályasíkjához viszonyított 23,5°-os dőlése - és nem a Naptól való távolság - okozza az évszakokat. Ugyanaz a dőlésszög mindig a Sarkcsillag felé mutat, felváltva napfordulókat és napéjegyenlőségeket hozva létre.",short_form
course_45_pourquoi_y_a_t_il_des_saisons,"Föld tengelyirányú dőlése (23,5°)","A Föld tengelyirányú dőlése (23,5°)",concept,"A Föld tengelyének pályasíkjához viszonyított 23,5°-os dőlése - és nem a Naptól való távolság - okozza az évszakokat. Ugyanaz a dőlésszög mindig a Sarkcsillag felé mutat, felváltva napfordulókat és napéjegyenlőségeket hozva létre.",short_form
course_45_pourquoi_y_a_t_il_des_saisons,Föld tengelyirányú dőlése,A Föld tengelyirányú dőlése,concept,"A Föld tengelyének pályasíkjához viszonyított 23,5°-os dőlése - és nem a Naptól való távolság - okozza az évszakokat. Ugyanaz a dőlésszög mindig a Sarkcsillag felé mutat, felváltva napfordulókat és napéjegyenlőségeket hozva létre.",short_form
course_48_comment_fonctionne_la_memoire,hippocampus,A hippocampus,concept,"Tengeri ló alakú agyszerkezet a halántéklebenyben, elengedhetetlen az új tudatos emlékek kialakulásához. Műtéti eltávolítása (H.M. eset) azt eredményezi, hogy a régiek törlése nélkül teljesen képtelenség új emlékeket kialakítani.",short_form
course_52_la_decouverte_de_l_electricite_et_ses_ap,Edison vs. Tesla,Az áramlatok háborúja (Edison vs. Tesla),evenementConnexe,"Edison kiállt az egyenáram (DC), a Tesla és a Westinghouse váltóáram (AC) ellen. Az AC nyert, mert nagy távolságokra szállítható. Edison nyilvános áramütéseket szervezett állatokon, hogy bemutassa a váltakozó áram ""veszélyét"".",short_form
course_52_la_decouverte_de_l_electricite_et_ses_ap,áramlatok háborúja (Edison vs. Tesla),Az áramlatok háborúja (Edison vs. Tesla),evenementConnexe,"Edison kiállt az egyenáram (DC), a Tesla és a Westinghouse váltóáram (AC) ellen. Az AC nyert, mert nagy távolságokra szállítható. Edison nyilvános áramütéseket szervezett állatokon, hogy bemutassa a váltakozó áram ""veszélyét"".",short_form
course_52_la_decouverte_de_l_electricite_et_ses_ap,áramlatok háborúja,Az áramlatok háborúja,evenementConnexe,"Edison kiállt az egyenáram (DC), a Tesla és a Westinghouse váltóáram (AC) ellen. Az AC nyert, mert nagy távolságokra szállítható. Edison nyilvános áramütéseket szervezett állatokon, hogy bemutassa a váltakozó áram ""veszélyét"".",short_form
course_52_la_decouverte_de_l_electricite_et_ses_ap,Áramlatok háborúja,Áramlatok háborúja (Edison vs. Tesla),evenementConnexe,"Edison kiállt az egyenáram (DC), a Tesla és a Westinghouse váltóáram (AC) ellen. Az AC nyert, mert nagy távolságokra szállítható. Edison nyilvános áramütéseket szervezett állatokon, hogy bemutassa a váltakozó áram ""veszélyét"".",short_form
course_53_la_decouverte_des_rayons_x_rontgen_1895,"""kis Curie-k"" az első világháború alatt","A ""kis Curie-k"" az első világháború alatt",evenementConnexe,"Marie Curie 20 mobil radiográfiás teherautót szerelt fel, amelyek bejárták a francia frontot, és számtalan életet mentettek meg azáltal, hogy lehetővé tették a golyók felderítő műtét nélkül történő megtalálását. Ezeket a járműveket ""kis Curie""-nek nevezték el.",short_form
course_57_l_invention_d_internet,Szputnyik elindítása (1957),A Szputnyik elindítása (1957),evenementConnexe,"Az első szovjet mesterséges műhold, fellövése lökéshullámot keltett az Egyesült Államokban. Ez a félelem vezetett az ARPA és közvetve az ARPANET – az internet ősének – létrehozásához, hogy decentralizált kommunikációt tartson fenn nukleáris támadás esetén.",short_form
course_57_l_invention_d_internet,Szputnyik elindítása,A Szputnyik elindítása,evenementConnexe,"Az első szovjet mesterséges műhold, fellövése lökéshullámot keltett az Egyesült Államokban. Ez a félelem vezetett az ARPA és közvetve az ARPANET – az internet ősének – létrehozásához, hogy decentralizált kommunikációt tartson fenn nukleáris támadás esetén.",short_form
course_57_l_invention_d_internet,a Szputnyik elindítása,a Szputnyik elindítása (1957),evenementConnexe,"Az első szovjet mesterséges műhold, fellövése lökéshullámot keltett az Egyesült Államokban. Ez a félelem vezetett az ARPA és közvetve az ARPANET – az internet ősének – létrehozásához, hogy decentralizált kommunikációt tartson fenn nukleáris támadás esetén.",short_form
course_59_la_decouverte_de_l_anesthesie,királynő,Viktória (királynő),personnage,"Az Egyesült Királyság uralkodója, akinek a kloroform szülései során 1853-ban és 1857-ben történő alkalmazása segített megszüntetni az érzéstelenítéssel kapcsolatos vallási tabukat.",short_form
course_59_la_decouverte_de_l_anesthesie,Viktória,Viktória (királynő),personnage,"Az Egyesült Királyság uralkodója, akinek a kloroform szülései során 1853-ban és 1857-ben történő alkalmazása segített megszüntetni az érzéstelenítéssel kapcsolatos vallási tabukat.",short_form
course_59_la_decouverte_de_l_anesthesie,Antiszepszia,Antiszepszia (Semmelweis és Lister),concept,"A posztoperatív fertőzések már az érzéstelenítés előtt is megölték a betegeket. Semmelweis (1847), majd Lister (1867) higiéniát írt elő: kézmosás, sterilizált műszerek. Ez a két forradalom – az érzéstelenítés és az antiszepszis – átalakította a műtétet.",short_form
course_60_la_theorie_de_l_evolution_de_darwin_1859,Beagle,Beagle (HMS),concept,"A Királyi Haditengerészet hajója, amely Charles Darwin bázisául szolgált 1831 és 1836 között a világ körüli tudományos körútjához.",short_form
course_61_le_big_bang,univerzum felgyorsult tágulása,Az univerzum felgyorsult tágulása,concept,"Az 1998-ban felfedezett univerzum tágulása lassulás helyett felgyorsul. Ez a gyorsulás a ""sötét energiának"" tulajdonítható (az univerzum teljes tartalmának 68%-a), amit a jelenlegi fizika teljesen félreért.",short_form
course_63_comment_se_forment_les_tremblements_de_t,San Andreas-hiba,A San Andreas-hiba,concept,1300 km-es hiba Kalifornián keresztül: a Csendes-óceáni lemez az észak-amerikai lemezhez képest 6 cm/év sebességgel északnyugat felé csúszik. Los Angeles egyre közelebb kerül San Franciscóhoz – 15 millió év múlva szomszédok lesznek.,short_form
course_63_comment_se_forment_les_tremblements_de_t,A magnitúdó skála,A magnitúdó skála (Richter/Moment),concept,"A földrengés által felszabaduló energia logaritmikus mérése. Minden fok 31,6-szor több energiát jelent: egy 8-as erősségű földrengés 1000-szer több energiát szabadít fel, mint egy 6-os.",short_form
course_63_comment_se_forment_les_tremblements_de_t,szeizmológia,Androméda (szeizmológia),concept,"Egy kiterjedt európai projekt és szenzorhálózat neve, amelynek célja a meglévő tenger alatti száloptika felhasználása az óceán fenekén lévő szeizmikus rezgések kimutatására.",short_form
course_63_comment_se_forment_les_tremblements_de_t,magnitúdóskála,A magnitúdóskála,concept,"A földrengés által felszabaduló energia logaritmikus mérése. Minden fok 31,6-szor több energiát jelent: egy 8-as erősségű földrengés 1000-szer több energiát szabadít fel, mint egy 6-os.",short_form
course_63_comment_se_forment_les_tremblements_de_t,magnitúdó skála,magnitúdó skála (Richter/Moment),concept,"A földrengés által felszabaduló energia logaritmikus mérése. Minden fok 31,6-szor több energiát jelent: egy 8-as erősségű földrengés 1000-szer több energiát szabadít fel, mint egy 6-os.",short_form
course_64_la_catastrophe_de_tchernobyl_1986,szovjet RBMK reaktor,A szovjet RBMK reaktor,concept,"Vízhűtéses és grafitmérsékelt atomreaktor. A kialakítása végzetes hibát tartalmazott: alacsony teljesítmény mellett instabillá vált, és elszaladhatott. Ezt a hibát, amelyet a szovjet mérnökök ismertek, ideológiai okokból eltitkolták.",short_form
course_66_y_a_t_il_de_la_vie_ailleurs_dans_l_unive,Drake-egyenlet,A Drake-egyenlet,concept,"Frank Drake (1961) valószínűségi képlete a galaxisunkban kommunikáló civilizációk számának becslésére. Megsokszorozza a tényezőket (csillagok, lakható bolygók, civilizációk időtartama...) - mindez nagyon bizonytalan értékeket, így az egyenlet inkább filozófiai, mint tudományos.",short_form
course_69_comment_se_forment_les_eclairs,levegő ionizációja,a levegő ionizációja,concept,"A villám kialakulásához az elektromos térnek elég erősnek kell lennie ahhoz, hogy az elektronokat leválasztja a levegő molekuláiról, és vezetőképessé tegye azt. Ez a csatorna néhány mikromásodperc alatt képződik, 30 000 °C-ra melegítve – a Nap felszínének ötszörösére.",short_form
course_72_pourquoi_dort_on,cirkadián ritmusok és a melatonin,A cirkadián ritmusok és a melatonin,concept,"A belső óra 24 órára van állítva, az agy suprachiasmaticus magja szabályozza. Az éjszaka termelődő melatonin jelzi az alvás szükségességét. A mesterséges éjszakai fény megzavarja ezt a ritmust, és rontja az alvás minőségét.",short_form
course_73_comment_le_cerveau_stocke_t_il_les_souve,Hosszú távú potenciálás,Hosszú távú potenciálás (LTP),concept,"Az együtt aktivizálódó neuronok közötti szinapszisok tartós erősödése: „együtt tüzelő neuronok, vezetékek össze”. Ez a tanulás molekuláris mechanizmusa, nevezetesen az NMDA receptor bevonásával.",short_form
course_75_la_photosynthese_expliquee_simplement,Kálvin-ciklus,A Kálvin-ciklus,concept,"A fotoszintézis ""sötét"" fázisa, amely a kloroplasztiszok strómájában fordul elő. A fényfázisban termelődő ATP-t használja fel a légköri CO₂ glükózzá redukálására – ez a növényi táplálkozás központi reakciója.",short_form
course_76_pourquoi_les_feuilles_changent_elles_de,abszcisszió,Az elválasztó zóna (abszcisszió),concept,"A levélnyél tövében ősszel kialakuló sejtréteg, amely gátolja a tápanyagok keringését. A nappalok rövidülésére válaszul fokozatosan fejlődik, amíg a levél lehullását okozza.",short_form
course_76_pourquoi_les_feuilles_changent_elles_de,elválasztó zóna,Az elválasztó zóna,concept,"A levélnyél tövében ősszel kialakuló sejtréteg, amely gátolja a tápanyagok keringését. A nappalok rövidülésére válaszul fokozatosan fejlődik, amíg a levél lehullását okozza.",short_form
course_77_qu_est_ce_que_la_matiere_noire,galaxis forgási görbéje,A galaxis forgási görbéje,concept,"A középponttól különböző távolságra lévő csillagok sebességének mérése. Newton szerint a perifériás csillagoknak lassabban kellene forogniuk. Ugyanakkor ugyanolyan sebességgel forognak - ez bizonyíték arra, hogy egy láthatatlan tömeg ""összeragasztja"" a csillagokat.",short_form
course_77_qu_est_ce_que_la_matiere_noire,fizika szabványos modellje,A fizika szabványos modellje,concept,"A fizika elmélet, amely leírja az elemi részecskéket (kvarkok, elektronok stb.) és a négy alapvető erő közül hármat, de nem magyarázza meg a sötét anyagot.",short_form
course_78_comment_fonctionne_l_electricite_dans_no,határidős olajpiac,A határidős olajpiac,concept,"Olyan szerződések, amelyekkel a vevők és az eladók elkötelezik magukat egy jövőbeli tranzakcióra a ma rögzített áron. A fizikai szállításra nem szándékozó spekulánsok képviselik a tranzakciók túlnyomó többségét, ami felerősíti az áringadozásokat.",short_form
course_79_pourquoi_certains_sons_nous_donnent_ils,zenei elvárás megsértése,A zenei elvárás megsértése,concept,"A hidegrázás kulcsmechanizmusa: az agy folyamatosan várja a dallam folytatását. Ha ezt az elvárást kielégítő módon megsértik (váratlan akkord, hirtelen hullámzás), érzelmi felszabadulás következik be.",short_form
course_80_pourquoi_les_saisons_existent_sur_d_autr,"97,8°","Az Uránusz tengelyirányú dőlése (97,8°)",concept,"Az Uránusz tengelye szinte laposan fekszik a keringési síkján. Mindegyik pólus körülbelül 42 év folyamatos napfényt kap, amelyet 42 év teljes sötétség követ – szélsőséges és nagyon hosszan tartó évszakok, amelyeknek nincs megfelelője a naprendszerünkben.",short_form
course_80_pourquoi_les_saisons_existent_sur_d_autr,"Uránusz tengelyirányú dőlése (97,8°)","Az Uránusz tengelyirányú dőlése (97,8°)",concept,"Az Uránusz tengelye szinte laposan fekszik a keringési síkján. Mindegyik pólus körülbelül 42 év folyamatos napfényt kap, amelyet 42 év teljes sötétség követ – szélsőséges és nagyon hosszan tartó évszakok, amelyeknek nincs megfelelője a naprendszerünkben.",short_form
course_80_pourquoi_les_saisons_existent_sur_d_autr,Mars keringési excentricitása,A Mars keringési excentricitása,concept,"A Mars pályája lényegesen elliptikusabb, mint a Földé: a Nap-Mars távolság 207 és 249 millió km között változik. A marsi déli féltekén rövid, forró nyár és hosszú, hideg tél van – sokkal hangsúlyosabb, mint nálunk.",short_form
course_80_pourquoi_les_saisons_existent_sur_d_autr,Mars orbitális excentricitása,A Mars orbitális excentricitása,concept,"A Mars pályája lényegesen elliptikusabb, mint a Földé: a Nap-Mars távolság 207 és 249 millió km között változik. A marsi déli féltekén rövid, forró nyár és hosszú, hideg tél van – sokkal markánsabb, mint nálunk.",short_form
course_80_pourquoi_les_saisons_existent_sur_d_autr,Uránusz tengelyirányú dőlése,Az Uránusz tengelyirányú dőlése,concept,"Az Uránusz tengelye szinte laposan fekszik a keringési síkján. Mindegyik pólus körülbelül 42 év folyamatos napfényt kap, amelyet 42 év teljes sötétség követ – szélsőséges és nagyon hosszan tartó évszakok, amelyeknek nincs megfelelője a naprendszerünkben.",short_form
course_80_pourquoi_les_saisons_existent_sur_d_autr,az Uránusz tengelyirányú dőlésszöge,"az Uránusz tengelyirányú dőlésszöge (97,8°)",concept,"Az Uránusz tengelye szinte laposan fekszik a keringési síkján. Mindegyik pólus körülbelül 42 év folyamatos napfényt kap, amelyet 42 év teljes sötétség követ – szélsőséges és nagyon hosszan tartó évszakok, amelyeknek nincs megfelelője a naprendszerünkben.",short_form
course_80_pourquoi_les_saisons_existent_sur_d_autr,"Uránusz tengelyirányú dőlésszöge (97,8°)","az Uránusz tengelyirányú dőlésszöge (97,8°)",concept,"Az Uránusz tengelye szinte laposan fekszik a keringési síkján. Mindegyik pólus körülbelül 42 év folyamatos napfényt kap, amelyet 42 év teljes sötétség követ – szélsőséges és nagyon hosszan tartó évszakok, amelyeknek nincs megfelelője a naprendszerünkben.",short_form
course_80_pourquoi_les_saisons_existent_sur_d_autr,Szaturnusz gyűrűi,a Szaturnusz gyűrűi,lieuInstitution,"A Szaturnuszt körülvevő jégből és porból álló bolygógyűrűrendszer, amelynek megjelenése a bolygó évszakai szerint változik.",short_form
course_81_l_odyssee_homere,homéroszi kérdés,A homéroszi kérdés,concept,"Vajon az Iliászt és az Odüsszeiát egyetlen Homérosz nevű költő alkotta, vagy egy hosszú kollektív szóbeli hagyomány eredménye? A legtöbb kutató manapság hisz egy-két szerzőben, akik egy régebbi hagyományt rögzítettek.",short_form
course_81_l_odyssee_homere,homéroszi formula és a szóbeli eposz,A homéroszi formula és a szóbeli eposz,concept,"A homéroszi eposzokat megírásuk előtt szóban állították össze. Az ismételt képletek (""Rózsa ujjú hajnal"", ""Találékony Odüsszeusz"") megkönnyítették a memorizálást és a rögtönzött kompozíciót – ezt a technikát Milman Parry tanulmányozta a XX. században.",short_form
course_82_l_iliade_homere,Mênis  a görög kultúrában,Mênis (harag) a görög kultúrában,concept,"Akhilleusz haragja nem egyszerű érzelem: ez egy kvázi kozmikus erő. Az Iliász első szava, a „Mênis” ezt a központi témát hirdeti. Ez az isteni harag, amely jóvátételt követel, destabilizálja a Világ rendjét.",short_form
course_83_dipe_roi_sophocle,Az Oidipusz-komplexus,Az Oidipusz-komplexus (Freud),concept,"Freud kölcsönvette Oidipusz mítoszát, hogy megnevezze a gyermek tudattalan vágyát az ellenkező nemű szülő iránt. Ennek a központi pszichoanalitikus koncepciónak nagyon kevés köze van Sophoklész reflexiójához, amely a sorssal és a szabad akarattal foglalkozott.",short_form
course_83_dipe_roi_sophocle,Oidipusz komplexum,Az Oidipusz komplexum,concept,"Freud kölcsönvette Oidipusz mítoszát, hogy megnevezze a gyermek tudattalan vágyát az ellenkező nemű szülő iránt. Ennek a központi pszichoanalitikus koncepciónak nagyon kevés köze van Sophoklész reflexiójához, amely a sorssal és a szabad akarattal foglalkozott.",short_form
course_83_dipe_roi_sophocle,Oidipusz-komplexus,Oidipusz-komplexus (Freud),concept,"Freud kölcsönvette Oidipusz mítoszát, hogy megnevezze a gyermek tudattalan vágyát az ellenkező nemű szülő iránt. Ennek a központi pszichoanalitikus koncepciónak nagyon kevés köze van Sophoklész reflexiójához, amely a sorssal és a szabad akarattal foglalkozott.",short_form
course_85_le_banquet_platon,athéni szimpozion,Az athéni szimpozion,concept,A vacsora utáni görög férfias bankett a híg borfogyasztás és az intellektuális megbeszélések ötvözésével. A tekintélyes nőket kizárták belőle. Ebben a keretben fejlődött ki az athéni filozófia nagy része.,short_form
course_89_les_travaux_et_les_jours_hesiode,emberiség öt korszaka (Hésziodosz),Az emberiség öt korszaka (Hésziodosz),concept,"Hésziodosz az emberiség öt egymást követő korszakát írja le, amelyek mindegyike rosszabb, mint az előző: az arany, az ezüst, a bronz, a hősök és a vas (a miénk) korszakát. Ez az emberi történelem menetének egyik első pesszimista víziója.",short_form
course_89_les_travaux_et_les_jours_hesiode,emberiség öt korszaka,Az emberiség öt korszaka,concept,"Hésziodosz az emberiség öt egymást követő korszakát írja le, amelyek mindegyike rosszabb, mint az előző: az arany, az ezüst, a bronz, a hősök és a vas (a miénk) korszakát. Ez az emberi történelem menetének egyik első pesszimista víziója.",short_form
course_89_les_travaux_et_les_jours_hesiode,Az emberiség öt kora,Az emberiség öt kora (Hésziodosz),concept,"Hésziodosz az emberiség öt egymást követő korszakát írja le, amelyek mindegyike rosszabb, mint az előző: az arany, az ezüst, a bronz, a hősök és a vas (a miénk) korszakát. Ez az emberi történelem menetének egyik első pesszimista víziója.",short_form
course_89_les_travaux_et_les_jours_hesiode,emberiség öt kora (Hésziodosz),Az emberiség öt kora (Hésziodosz),concept,"Hésziodosz az emberiség öt egymást követő korszakát írja le, amelyek mindegyike rosszabb, mint az előző: az arany, az ezüst, a bronz, a hősök és a vas (a miénk) korszakát. Ez az emberi történelem menetének egyik első pesszimista víziója.",short_form
course_90_medee_euripide,idegen alakja a görög tragédiában,Az idegen alakja a görög tragédiában,concept,"Médea barbár (kolchiszból), varázslónő, nő – hármas másság a görög városban. Euripidész ezt a külső alakot használja arra, hogy bírálja az athéni értékeket a nőkre, a házasságra és a törvényre vonatkozóan.",short_form
course_91_les_miserables_victor_hugo,büntetés-végrehajtási telepek és a büntetési rendszer a XIX,A büntetés-végrehajtási telepek és a büntetési rendszer a XIX,concept,"Toulon, Brest és Rochefort büntetés-végrehajtási telepei kényszermunka helyszínei voltak, ahol az elítéltek embertelenítő életkörülményeket szenvedtek el, ami jól mutatja a szegénységet kriminalizáló igazságszolgáltatási rendszer súlyosságát.",short_form
course_93_le_rouge_et_le_noir_stendhal,Vörös és a Fekete szimbolikája,A Vörös és a Fekete szimbolikája,concept,"1830 óta vitatják: a piros a napóleoni hadsereget (a siker útját), a fekete pedig a papi ruhát (a másik út a helyreállítás alatt) jelképezi. Julien Sorel e két út között navigál – egyik sem illik hozzá igazán.",short_form
course_93_le_rouge_et_le_noir_stendhal,francia restauráció (1815-1830),A francia restauráció (1815-1830),referenceHistorique,"Az az időszak, amikor Waterloo után Bourbonokat visszahelyezték a trónra. A társadalmat a nemesség és az egyház uralta, ellenségesek a forradalmi értékekkel. Stendhal a képmutatás és a provinciális középszerűség társadalmának tekintette.",short_form
course_93_le_rouge_et_le_noir_stendhal,vörös és fekete szimbolikája,A vörös és fekete szimbolikája,concept,"1830 óta vitatják: a piros a napóleoni hadsereget (a siker útját), a fekete pedig a papi ruhát (a másik út a helyreállítás alatt) jelképezi. Julien Sorel e két út között navigál – egyik sem illik hozzá igazán.",short_form
course_93_le_rouge_et_le_noir_stendhal,francia restauráció,A francia restauráció,referenceHistorique,"Az az időszak, amikor Waterloo után Bourbonokat visszahelyezték a trónra. A társadalmat a nemesség és az egyház uralta, ellenségesek a forradalmi értékekkel. Stendhal a képmutatás és a provinciális középszerűség társadalmának tekintette.",short_form
course_93_le_rouge_et_le_noir_stendhal,Francia restauráció,Francia restauráció (1815-1830),referenceHistorique,"Az az időszak, amikor Waterloo után Bourbonokat visszahelyezték a trónra. A társadalmat a nemesség és az egyház uralta, ellenségesek a forradalmi értékekkel. Stendhal a képmutatás és a provinciális középszerűség társadalmának tekintette.",short_form
